locus_tag	ftype	gene	EC_number	product
SRR4176676_03788	CDS			hypothetical protein
SRR4176676_03788	gene			
SRR4176676_03789	CDS			hypothetical protein
SRR4176676_03789	gene			
SRR4176676_03790	CDS			hypothetical protein
SRR4176676_03790	gene			
SRR4176676_03791	CDS	ail_4		Attachment invasion locus protein
SRR4176676_03791	gene	ail_4		
SRR4176676_03792	CDS	sodC1	1.15.1.1	Superoxide dismutase [Cu-Zn] 1
SRR4176676_03792	gene	sodC1		
SRR4176676_03793	CDS			hypothetical protein
SRR4176676_03793	gene			
SRR4176676_03794	CDS			hypothetical protein
SRR4176676_03794	gene			
SRR4176676_03795	CDS			hypothetical protein
SRR4176676_03795	gene			
SRR4176676_03796	CDS			hypothetical protein
SRR4176676_03796	gene			
SRR4176676_03797	CDS			hypothetical protein
SRR4176676_03797	gene			
SRR4176676_03798	CDS			hypothetical protein
SRR4176676_03798	gene			
SRR4176676_03799	CDS	rsmC	2.1.1.172	Ribosomal RNA small subunit methyltransferase C
SRR4176676_03799	gene	rsmC		
SRR4176676_03800	CDS	holD	2.7.7.7	DNA polymerase III subunit psi
SRR4176676_03800	gene	holD		
SRR4176676_03801	CDS	rimI	2.3.1.128	Ribosomal-protein-alanine acetyltransferase
SRR4176676_03801	gene	rimI		
SRR4176676_03802	CDS	yjjG	3.1.3.5	Pyrimidine 5'-nucleotidase YjjG
SRR4176676_03802	gene	yjjG		
SRR4176676_03803	CDS	prfC		Peptide chain release factor RF3
SRR4176676_03803	gene	prfC		
SRR4176676_03804	CDS	osmY_2		Osmotically-inducible protein Y
SRR4176676_03804	gene	osmY_2		
SRR4176676_03805	CDS			hypothetical protein
SRR4176676_03805	gene			
SRR4176676_03806	CDS			hypothetical protein
SRR4176676_03806	gene			
SRR4176676_03807	CDS	yjjV	3.1.-.-	putative metal-dependent hydrolase YjjV
SRR4176676_03807	gene	yjjV		
SRR4176676_03808	CDS	yjjW	1.97.1.-	Putative glycyl-radical enzyme activating enzyme YjjW
SRR4176676_03808	gene	yjjW		
SRR4176676_03809	CDS			hypothetical protein
SRR4176676_03809	gene			
SRR4176676_03810	CDS	deoC	4.1.2.4	Deoxyribose-phosphate aldolase
SRR4176676_03810	gene	deoC		
SRR4176676_03811	CDS	deoA	2.4.2.4	Thymidine phosphorylase
SRR4176676_03811	gene	deoA		
SRR4176676_03812	CDS	deoB	5.4.2.7	Phosphopentomutase
SRR4176676_03812	gene	deoB		
SRR4176676_03813	CDS	deoD	2.4.2.1	Purine nucleoside phosphorylase DeoD-type
SRR4176676_03813	gene	deoD		
SRR4176676_03814	CDS			hypothetical protein
SRR4176676_03814	gene			
SRR4176676_03815	CDS	yraJ		Outer membrane usher protein YraJ
SRR4176676_03815	gene	yraJ		
SRR4176676_03816	CDS	yraI		putative fimbrial chaperone YraI
SRR4176676_03816	gene	yraI		
SRR4176676_03817	CDS			hypothetical protein
SRR4176676_03817	gene			
SRR4176676_03818	CDS			hypothetical protein
SRR4176676_03818	gene			
SRR4176676_03819	CDS	lplA	6.3.1.20	Lipoate-protein ligase A
SRR4176676_03819	gene	lplA		
SRR4176676_03820	CDS			hypothetical protein
SRR4176676_03820	gene			
SRR4176676_03821	CDS	serB	3.1.3.3	Phosphoserine phosphatase
SRR4176676_03821	gene	serB		
SRR4176676_03822	CDS	radA	3.6.4.-	DNA repair protein RadA
SRR4176676_03822	gene	radA		
SRR4176676_03823	CDS	nadR		Trifunctional NAD biosynthesis/regulator protein NadR
SRR4176676_03823	gene	nadR		
SRR4176676_03824	CDS	ettA		Energy-dependent translational throttle protein EttA
SRR4176676_03824	gene	ettA		
SRR4176676_03825	CDS	slt	4.2.2.-	Soluble lytic murein transglycosylase
SRR4176676_03825	gene	slt		
SRR4176676_03826	CDS	trpR		Trp operon repressor
SRR4176676_03826	gene	trpR		
SRR4176676_03827	CDS	yjjX	3.6.1.-	Non-canonical purine NTP phosphatase
SRR4176676_03827	gene	yjjX		
SRR4176676_03828	CDS	pspA_2	3.1.3.3	Phosphoserine phosphatase 1
SRR4176676_03828	gene	pspA_2		
SRR4176676_03829	CDS	rob_2		Right origin-binding protein
SRR4176676_03829	gene	rob_2		
SRR4176676_03830	CDS			hypothetical protein
SRR4176676_03830	gene			
SRR4176676_03831	CDS			hypothetical protein
SRR4176676_03831	gene			
SRR4176676_03832	CDS	creB		Transcriptional regulatory protein CreB
SRR4176676_03832	gene	creB		
SRR4176676_03833	CDS	creC	2.7.13.3	Sensor protein CreC
SRR4176676_03833	gene	creC		
SRR4176676_03834	CDS	creD		Inner membrane protein CreD
SRR4176676_03834	gene	creD		
SRR4176676_03835	CDS			hypothetical protein
SRR4176676_03835	gene			
SRR4176676_03836	CDS	fim_2		Fimbrial subunit type 1
SRR4176676_03836	gene	fim_2		
SRR4176676_03837	CDS	fimD_3		Outer membrane usher protein FimD
SRR4176676_03837	gene	fimD_3		
SRR4176676_03838	CDS	lpfB_2		putative fimbrial chaperone LpfB
SRR4176676_03838	gene	lpfB_2		
SRR4176676_03839	CDS	fimA_3		Type-1 fimbrial protein, A chain
SRR4176676_03839	gene	fimA_3		
SRR4176676_03840	CDS			hypothetical protein
SRR4176676_03840	gene			
SRR4176676_03841	CDS			hypothetical protein
SRR4176676_03841	gene			
SRR4176676_03842	CDS	arcA_2		Aerobic respiration control protein ArcA
SRR4176676_03842	gene	arcA_2		
SRR4176676_03843	CDS		2.1.1.-	putative tRNA/rRNA methyltransferase
SRR4176676_03843	gene			
SRR4176676_03844	CDS	thrA		Bifunctional aspartokinase/homoserine dehydrogenase 1
SRR4176676_03844	gene	thrA		
SRR4176676_03845	CDS	thrB	2.7.1.39	Homoserine kinase
SRR4176676_03845	gene	thrB		
SRR4176676_03846	CDS	thrC	4.2.3.1	Threonine synthase
SRR4176676_03846	gene	thrC		
SRR4176676_03847	CDS			hypothetical protein
SRR4176676_03847	gene			
SRR4176676_03848	CDS	alsT_2		Amino-acid carrier protein AlsT
SRR4176676_03848	gene	alsT_2		
SRR4176676_03849	CDS	talB	2.2.1.2	Transaldolase B
SRR4176676_03849	gene	talB		
SRR4176676_03850	CDS	mog	2.7.7.75	Molybdopterin adenylyltransferase
SRR4176676_03850	gene	mog		
SRR4176676_03851	CDS	satP		Succinate-acetate/proton symporter SatP
SRR4176676_03851	gene	satP		
SRR4176676_03852	CDS			hypothetical protein
SRR4176676_03852	gene			
SRR4176676_03853	CDS			hypothetical protein
SRR4176676_03853	gene			
SRR4176676_03854	CDS	dnaK_2		Chaperone protein DnaK
SRR4176676_03854	gene	dnaK_2		
SRR4176676_03855	CDS	dnaJ_2		Chaperone protein DnaJ
SRR4176676_03855	gene	dnaJ_2		
SRR4176676_03856	CDS			hypothetical protein
SRR4176676_03856	gene			
SRR4176676_03857	CDS	ybdO_4		putative HTH-type transcriptional regulator YbdO
SRR4176676_03857	gene	ybdO_4		
SRR4176676_03858	CDS			hypothetical protein
SRR4176676_03858	gene			
SRR4176676_03859	CDS			hypothetical protein
SRR4176676_03859	gene			
SRR4176676_03860	CDS			hypothetical protein
SRR4176676_03860	gene			
SRR4176676_03861	CDS	chiA_2	3.2.1.14	Chitinase A
SRR4176676_03861	gene	chiA_2		
SRR4176676_03862	CDS			hypothetical protein
SRR4176676_03862	gene			
SRR4176676_03863	CDS			hypothetical protein
SRR4176676_03863	gene			
SRR4176676_03864	CDS	elfA		Laminin-binding fimbrial subunit ElfA
SRR4176676_03864	gene	elfA		
SRR4176676_03865	CDS	sfmC_2		putative fimbrial chaperone SfmC
SRR4176676_03865	gene	sfmC_2		
SRR4176676_03866	CDS	elfC		putative outer membrane usher protein ElfC
SRR4176676_03866	gene	elfC		
SRR4176676_03867	CDS	sfmH_2		putative fimbrial-like protein SfmH
SRR4176676_03867	gene	sfmH_2		
SRR4176676_03868	CDS	ycbU		putative fimbrial-like protein YcbU
SRR4176676_03868	gene	ycbU		
SRR4176676_03869	CDS	ycbV		putative fimbrial-like protein YcbV
SRR4176676_03869	gene	ycbV		
SRR4176676_03870	CDS	ycbF		putative fimbrial chaperone YcbF
SRR4176676_03870	gene	ycbF		
SRR4176676_03871	CDS			hypothetical protein
SRR4176676_03871	gene			
SRR4176676_03872	CDS			hypothetical protein
SRR4176676_03872	gene			
SRR4176676_03873	CDS			hypothetical protein
SRR4176676_03873	gene			
SRR4176676_03874	CDS			hypothetical protein
SRR4176676_03874	gene			
SRR4176676_03875	CDS			hypothetical protein
SRR4176676_03875	gene			
SRR4176676_03876	CDS			hypothetical protein
SRR4176676_03876	gene			
SRR4176676_03877	CDS	atsA_2	3.1.6.1	Arylsulfatase
SRR4176676_03877	gene	atsA_2		
SRR4176676_03878	CDS	lldR_3		Putative L-lactate dehydrogenase operon regulatory protein
SRR4176676_03878	gene	lldR_3		
SRR4176676_03879	CDS	hsrA		putative transport protein HsrA
SRR4176676_03879	gene	hsrA		
SRR4176676_03880	CDS	rbsR		Ribose operon repressor
SRR4176676_03880	gene	rbsR		
SRR4176676_03881	CDS	rbsK_4	2.7.1.15	Ribokinase
SRR4176676_03881	gene	rbsK_4		
SRR4176676_03882	CDS	rbsB		Ribose import binding protein RbsB
SRR4176676_03882	gene	rbsB		
SRR4176676_03883	CDS	rbsC		Ribose import permease protein RbsC
SRR4176676_03883	gene	rbsC		
SRR4176676_03884	CDS	rbsA	3.6.3.17	Ribose import ATP-binding protein RbsA
SRR4176676_03884	gene	rbsA		
SRR4176676_03885	CDS	rbsD	5.4.99.62	D-ribose pyranase
SRR4176676_03885	gene	rbsD		
SRR4176676_03886	CDS	kup		Low affinity potassium transport system protein kup
SRR4176676_03886	gene	kup		
SRR4176676_03887	CDS	ravA	3.6.3.-	ATPase RavA
SRR4176676_03887	gene	ravA		
SRR4176676_03888	CDS	viaA		Protein ViaA
SRR4176676_03888	gene	viaA		
SRR4176676_03889	CDS	asnA	6.3.1.1	Aspartate--ammonia ligase
SRR4176676_03889	gene	asnA		
SRR4176676_03890	CDS	asnC		Regulatory protein AsnC
SRR4176676_03890	gene	asnC		
SRR4176676_03891	CDS	cysJ_3	1.8.1.2	Sulfite reductase [NADPH] flavoprotein alpha-component
SRR4176676_03891	gene	cysJ_3		
SRR4176676_03892	CDS	mnmG		tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
SRR4176676_03892	gene	mnmG		
SRR4176676_03893	CDS	rsmG	2.1.1.170	Ribosomal RNA small subunit methyltransferase G
SRR4176676_03893	gene	rsmG		
SRR4176676_03894	CDS	atpI		ATP synthase protein I
SRR4176676_03894	gene	atpI		
SRR4176676_03895	CDS	atpB		ATP synthase subunit a
SRR4176676_03895	gene	atpB		
SRR4176676_03896	CDS	atpE		ATP synthase subunit c
SRR4176676_03896	gene	atpE		
SRR4176676_03897	CDS	atpF		ATP synthase subunit b
SRR4176676_03897	gene	atpF		
SRR4176676_03898	CDS	atpH		ATP synthase subunit delta
SRR4176676_03898	gene	atpH		
SRR4176676_03899	CDS	atpA	3.6.3.14	ATP synthase subunit alpha
SRR4176676_03899	gene	atpA		
SRR4176676_03900	CDS	atpG		ATP synthase gamma chain
SRR4176676_03900	gene	atpG		
SRR4176676_03901	CDS	atpD	3.6.3.14	ATP synthase subunit beta
SRR4176676_03901	gene	atpD		
SRR4176676_03902	CDS	atpC		ATP synthase epsilon chain
SRR4176676_03902	gene	atpC		
SRR4176676_03903	CDS			hypothetical protein
SRR4176676_03903	gene			
SRR4176676_03904	CDS	glmU		Bifunctional protein GlmU
SRR4176676_03904	gene	glmU		
SRR4176676_03905	CDS	glmS_3	2.6.1.16	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
SRR4176676_03905	gene	glmS_3		
SRR4176676_03906	CDS	sgrR_3		HTH-type transcriptional regulator SgrR
SRR4176676_03906	gene	sgrR_3		
SRR4176676_03907	CDS		1.1.1.-	Shikimate 5-dehydrogenase-like protein
SRR4176676_03907	gene			
SRR4176676_03908	CDS	fruA_2		PTS system fructose-specific EIIB'BC component
SRR4176676_03908	gene	fruA_2		
SRR4176676_03909	CDS			hypothetical protein
SRR4176676_03909	gene			
SRR4176676_03910	CDS	pstS		Phosphate-binding protein PstS
SRR4176676_03910	gene	pstS		
SRR4176676_03911	CDS	pstC		Phosphate transport system permease protein PstC
SRR4176676_03911	gene	pstC		
SRR4176676_03912	CDS	pstA		Phosphate transport system permease protein PstA
SRR4176676_03912	gene	pstA		
SRR4176676_03913	CDS	pstB	3.6.3.27	Phosphate import ATP-binding protein PstB
SRR4176676_03913	gene	pstB		
SRR4176676_03914	CDS	phoU		Phosphate-specific transport system accessory protein PhoU
SRR4176676_03914	gene	phoU		
SRR4176676_03915	CDS	yieH	3.1.3.-	6-phosphogluconate phosphatase
SRR4176676_03915	gene	yieH		
SRR4176676_03916	CDS	adeP		Adenine permease AdeP
SRR4176676_03916	gene	adeP		
SRR4176676_03917	CDS	chrR	1.6.5.2	Chromate reductase
SRR4176676_03917	gene	chrR		
SRR4176676_03918	CDS			hypothetical protein
SRR4176676_03918	gene			
SRR4176676_03919	CDS	yidZ		HTH-type transcriptional regulator YidZ
SRR4176676_03919	gene	yidZ		
SRR4176676_03920	CDS	mdtL		Multidrug resistance protein MdtL
SRR4176676_03920	gene	mdtL		
SRR4176676_03921	CDS	mnmE	3.6.-.-	tRNA modification GTPase MnmE
SRR4176676_03921	gene	mnmE		
SRR4176676_03922	CDS	yidC		Membrane protein insertase YidC
SRR4176676_03922	gene	yidC		
SRR4176676_03923	CDS			hypothetical protein
SRR4176676_03923	gene			
SRR4176676_03924	CDS	dnaA		Chromosomal replication initiator protein DnaA
SRR4176676_03924	gene	dnaA		
SRR4176676_03925	CDS	dnaN	2.7.7.7	DNA polymerase III subunit beta
SRR4176676_03925	gene	dnaN		
SRR4176676_03926	CDS	recF_3		DNA replication and repair protein RecF
SRR4176676_03926	gene	recF_3		
SRR4176676_03927	CDS	gyrB	5.99.1.3	DNA gyrase subunit B
SRR4176676_03927	gene	gyrB		
SRR4176676_03928	CDS	benM_2		HTH-type transcriptional regulator BenM
SRR4176676_03928	gene	benM_2		
SRR4176676_03929	CDS	dgoD_1	4.2.1.6	D-galactonate dehydratase
SRR4176676_03929	gene	dgoD_1		
SRR4176676_03930	CDS	sauU_3		putative sulfoacetate transporter SauU
SRR4176676_03930	gene	sauU_3		
SRR4176676_03931	CDS	yidA	3.1.3.23	Sugar phosphatase YidA
SRR4176676_03931	gene	yidA		
SRR4176676_03932	CDS	lutR		HTH-type transcriptional regulator LutR
SRR4176676_03932	gene	lutR		
SRR4176676_03933	CDS	dgoK1	2.7.1.58	putative 2-dehydro-3-deoxygalactonokinase DgoK1
SRR4176676_03933	gene	dgoK1		
SRR4176676_03934	CDS	dgoA	4.1.2.21	2-dehydro-3-deoxy-6-phosphogalactonate aldolase
SRR4176676_03934	gene	dgoA		
SRR4176676_03935	CDS	dgoD_2	4.2.1.6	D-galactonate dehydratase
SRR4176676_03935	gene	dgoD_2		
SRR4176676_03936	CDS	dgoT		D-galactonate transporter
SRR4176676_03936	gene	dgoT		
SRR4176676_03937	CDS	torS	2.7.13.3	Sensor protein TorS
SRR4176676_03937	gene	torS		
SRR4176676_03938	CDS	torT		Periplasmic protein TorT
SRR4176676_03938	gene	torT		
SRR4176676_03939	CDS	torR		TorCAD operon transcriptional regulatory protein TorR
SRR4176676_03939	gene	torR		
SRR4176676_03940	CDS	torC		Cytochrome c-type protein TorC
SRR4176676_03940	gene	torC		
SRR4176676_03941	CDS	torA	1.7.2.3	Trimethylamine-N-oxide reductase 1
SRR4176676_03941	gene	torA		
SRR4176676_03942	CDS	torD		Chaperone protein TorD
SRR4176676_03942	gene	torD		
SRR4176676_03943	CDS	ccp	1.11.1.5	Cytochrome c551 peroxidase
SRR4176676_03943	gene	ccp		
SRR4176676_03944	CDS			hypothetical protein
SRR4176676_03944	gene			
SRR4176676_03945	CDS			hypothetical protein
SRR4176676_03945	gene			
SRR4176676_03946	CDS			hypothetical protein
SRR4176676_03946	gene			
SRR4176676_03947	CDS			hypothetical protein
SRR4176676_03947	gene			
SRR4176676_03948	CDS			hypothetical protein
SRR4176676_03948	gene			
SRR4176676_03949	CDS			hypothetical protein
SRR4176676_03949	gene			
SRR4176676_03950	CDS	intA_2		Prophage integrase IntA
SRR4176676_03950	gene	intA_2		
SRR4176676_03951	CDS			hypothetical protein
SRR4176676_03951	gene			
SRR4176676_03952	CDS			hypothetical protein
SRR4176676_03952	gene			
SRR4176676_03953	CDS	xerC_1		Tyrosine recombinase XerC
SRR4176676_03953	gene	xerC_1		
SRR4176676_03954	CDS			hypothetical protein
SRR4176676_03954	gene			
SRR4176676_03955	CDS	sgrR_4		HTH-type transcriptional regulator SgrR
SRR4176676_03955	gene	sgrR_4		
SRR4176676_03956	CDS	ptsG_2	2.7.1.199	PTS system glucose-specific EIICBA component
SRR4176676_03956	gene	ptsG_2		
SRR4176676_03957	CDS	pgiA	5.3.1.9	Glucose-6-phosphate isomerase
SRR4176676_03957	gene	pgiA		
SRR4176676_03958	CDS	hxlB_2	5.3.1.27	3-hexulose-6-phosphate isomerase
SRR4176676_03958	gene	hxlB_2		
SRR4176676_03959	CDS	hxlA	4.1.2.43	3-hexulose-6-phosphate synthase
SRR4176676_03959	gene	hxlA		
SRR4176676_03960	CDS			hypothetical protein
SRR4176676_03960	gene			
SRR4176676_03961	CDS	iolX	1.1.1.370	scyllo-inositol 2-dehydrogenase (NAD(+))
SRR4176676_03961	gene	iolX		
SRR4176676_03962	CDS	srlE_2	2.7.1.198	PTS system glucitol/sorbitol-specific EIIB component
SRR4176676_03962	gene	srlE_2		
SRR4176676_03963	CDS	srlB_2	2.7.1.198	PTS system glucitol/sorbitol-specific EIIA component
SRR4176676_03963	gene	srlB_2		
SRR4176676_03964	CDS	srlA_2		PTS system glucitol/sorbitol-specific EIIC component
SRR4176676_03964	gene	srlA_2		
SRR4176676_03965	CDS			hypothetical protein
SRR4176676_03965	gene			
SRR4176676_03966	CDS			hypothetical protein
SRR4176676_03966	gene			
SRR4176676_03967	CDS			hypothetical protein
SRR4176676_03967	gene			
SRR4176676_03968	CDS			hypothetical protein
SRR4176676_03968	gene			
SRR4176676_03969	CDS			hypothetical protein
SRR4176676_03969	gene			
SRR4176676_03970	CDS			hypothetical protein
SRR4176676_03970	gene			
SRR4176676_03971	CDS			hypothetical protein
SRR4176676_03971	gene			
SRR4176676_03972	CDS			hypothetical protein
SRR4176676_03972	gene			
SRR4176676_03973	CDS			hypothetical protein
SRR4176676_03973	gene			
SRR4176676_03974	CDS	intA_3		Prophage integrase IntA
SRR4176676_03974	gene	intA_3		
SRR4176676_03975	tmRNA	ssrA		transfer-messenger RNA, SsrA
SRR4176676_03975	gene	ssrA		
SRR4176676_03976	CDS	prsE_1		Type I secretion system membrane fusion protein PrsE
SRR4176676_03976	gene	prsE_1		
SRR4176676_03977	CDS	apxIB		Toxin RTX-I translocation ATP-binding protein
SRR4176676_03977	gene	apxIB		
SRR4176676_03978	CDS	bepC		Outer membrane efflux protein BepC
SRR4176676_03978	gene	bepC		
SRR4176676_03979	CDS			hypothetical protein
SRR4176676_03979	gene			
SRR4176676_03980	CDS	smpB		SsrA-binding protein
SRR4176676_03980	gene	smpB		
SRR4176676_03981	CDS	ratA		Ribosome association toxin RatA
SRR4176676_03981	gene	ratA		
SRR4176676_03982	CDS	pasI		Persistence and stress-resistance antitoxin PasI
SRR4176676_03982	gene	pasI		
SRR4176676_03983	CDS	bamE		Outer membrane protein assembly factor BamE
SRR4176676_03983	gene	bamE		
SRR4176676_03984	CDS	recN		DNA repair protein RecN
SRR4176676_03984	gene	recN		
SRR4176676_03985	CDS	nadK	2.7.1.23	NAD kinase
SRR4176676_03985	gene	nadK		
SRR4176676_03986	CDS	grpE		Protein GrpE
SRR4176676_03986	gene	grpE		
SRR4176676_03987	CDS			hypothetical protein
SRR4176676_03987	gene			
SRR4176676_03988	CDS	tlyC		Hemolysin C
SRR4176676_03988	gene	tlyC		
SRR4176676_03989	CDS	ypjD		Inner membrane protein YpjD
SRR4176676_03989	gene	ypjD		
SRR4176676_03990	CDS	ffh		Signal recognition particle protein
SRR4176676_03990	gene	ffh		
SRR4176676_03991	CDS	rpsP		30S ribosomal protein S16
SRR4176676_03991	gene	rpsP		
SRR4176676_03992	CDS	rimM		Ribosome maturation factor RimM
SRR4176676_03992	gene	rimM		
SRR4176676_03993	CDS	trmD	2.1.1.228	tRNA (guanine-N(1)-)-methyltransferase
SRR4176676_03993	gene	trmD		
SRR4176676_03994	CDS	rplS		50S ribosomal protein L19
SRR4176676_03994	gene	rplS		
SRR4176676_03995	CDS	yfiN	2.7.7.65	putative diguanylate cyclase YfiN
SRR4176676_03995	gene	yfiN		
SRR4176676_03996	CDS			hypothetical protein
SRR4176676_03996	gene			
SRR4176676_03997	CDS	aroF	2.5.1.54	Phospho-2-dehydro-3-deoxyheptonate aldolase, Tyr-sensitive
SRR4176676_03997	gene	aroF		
SRR4176676_03998	CDS	tyrA		T-protein
SRR4176676_03998	gene	tyrA		
SRR4176676_03999	CDS		3.1.1.99	6-deoxy-6-sulfogluconolactonase
SRR4176676_03999	gene			
SRR4176676_04000	CDS	pheA		P-protein
SRR4176676_04000	gene	pheA		
SRR4176676_04001	CDS	raiA		Ribosome-associated inhibitor A
SRR4176676_04001	gene	raiA		
SRR4176676_04002	CDS	bamD		Outer membrane protein assembly factor BamD
SRR4176676_04002	gene	bamD		
SRR4176676_04003	CDS	rluD	5.4.99.23	Ribosomal large subunit pseudouridine synthase D
SRR4176676_04003	gene	rluD		
SRR4176676_04004	CDS	yfiH		Laccase domain protein YfiH
SRR4176676_04004	gene	yfiH		
SRR4176676_04005	CDS	clpB_1		Chaperone protein ClpB
SRR4176676_04005	gene	clpB_1		
SRR4176676_04006	CDS			hypothetical protein
SRR4176676_04006	gene			
SRR4176676_04007	CDS			hypothetical protein
SRR4176676_04007	gene			
SRR4176676_04008	CDS			hypothetical protein
SRR4176676_04008	gene			
SRR4176676_04009	CDS			hypothetical protein
SRR4176676_04009	gene			
SRR4176676_04010	CDS			hypothetical protein
SRR4176676_04010	gene			
SRR4176676_04011	CDS			hypothetical protein
SRR4176676_04011	gene			
SRR4176676_04012	CDS	ssb_1		Single-stranded DNA-binding protein
SRR4176676_04012	gene	ssb_1		
SRR4176676_04013	CDS			hypothetical protein
SRR4176676_04013	gene			
SRR4176676_04014	CDS	cobS_2	6.6.1.2	Aerobic cobaltochelatase subunit CobS
SRR4176676_04014	gene	cobS_2		
SRR4176676_04015	CDS			hypothetical protein
SRR4176676_04015	gene			
SRR4176676_04016	CDS			hypothetical protein
SRR4176676_04016	gene			
SRR4176676_04017	CDS			hypothetical protein
SRR4176676_04017	gene			
SRR4176676_04018	CDS			hypothetical protein
SRR4176676_04018	gene			
SRR4176676_04019	CDS			hypothetical protein
SRR4176676_04019	gene			
SRR4176676_04020	CDS			hypothetical protein
SRR4176676_04020	gene			
SRR4176676_04021	CDS	yfgF_2	3.1.4.52	Cyclic di-GMP phosphodiesterase YfgF
SRR4176676_04021	gene	yfgF_2		
SRR4176676_04022	CDS			hypothetical protein
SRR4176676_04022	gene			
SRR4176676_04023	CDS			hypothetical protein
SRR4176676_04023	gene			
SRR4176676_04024	CDS			hypothetical protein
SRR4176676_04024	gene			
SRR4176676_04025	CDS			hypothetical protein
SRR4176676_04025	gene			
SRR4176676_04026	CDS	dsbC_2		Thiol:disulfide interchange protein DsbC
SRR4176676_04026	gene	dsbC_2		
SRR4176676_04027	CDS			hypothetical protein
SRR4176676_04027	gene			
SRR4176676_04028	CDS	sugE_2		Quaternary ammonium compound-resistance protein SugE
SRR4176676_04028	gene	sugE_2		
SRR4176676_04029	CDS	blc_2		Outer membrane lipoprotein Blc
SRR4176676_04029	gene	blc_2		
SRR4176676_04030	CDS	ampC	3.5.2.6	Beta-lactamase
SRR4176676_04030	gene	ampC		
SRR4176676_04031	CDS			hypothetical protein
SRR4176676_04031	gene			
SRR4176676_04032	CDS			hypothetical protein
SRR4176676_04032	gene			
SRR4176676_04033	CDS			hypothetical protein
SRR4176676_04033	gene			
SRR4176676_04034	CDS			hypothetical protein
SRR4176676_04034	gene			
SRR4176676_04035	CDS			hypothetical protein
SRR4176676_04035	gene			
SRR4176676_04036	CDS			hypothetical protein
SRR4176676_04036	gene			
SRR4176676_04037	CDS			hypothetical protein
SRR4176676_04037	gene			
SRR4176676_04038	CDS			hypothetical protein
SRR4176676_04038	gene			
SRR4176676_04039	CDS			hypothetical protein
SRR4176676_04039	gene			
SRR4176676_04040	CDS			hypothetical protein
SRR4176676_04040	gene			
SRR4176676_04041	CDS			hypothetical protein
SRR4176676_04041	gene			
SRR4176676_04042	CDS			hypothetical protein
SRR4176676_04042	gene			
SRR4176676_04043	CDS			hypothetical protein
SRR4176676_04043	gene			
SRR4176676_04044	CDS			hypothetical protein
SRR4176676_04044	gene			
SRR4176676_04045	CDS			hypothetical protein
SRR4176676_04045	gene			
SRR4176676_04046	CDS			hypothetical protein
SRR4176676_04046	gene			
SRR4176676_04047	CDS			hypothetical protein
SRR4176676_04047	gene			
SRR4176676_04048	CDS			hypothetical protein
SRR4176676_04048	gene			
SRR4176676_04049	CDS	topB_2	5.99.1.2	DNA topoisomerase 3
SRR4176676_04049	gene	topB_2		
SRR4176676_04050	CDS			hypothetical protein
SRR4176676_04050	gene			
SRR4176676_04051	CDS			hypothetical protein
SRR4176676_04051	gene			
SRR4176676_04052	CDS			hypothetical protein
SRR4176676_04052	gene			
SRR4176676_04053	CDS			hypothetical protein
SRR4176676_04053	gene			
SRR4176676_04054	CDS			hypothetical protein
SRR4176676_04054	gene			
SRR4176676_04055	CDS			hypothetical protein
SRR4176676_04055	gene			
SRR4176676_04056	CDS			hypothetical protein
SRR4176676_04056	gene			
SRR4176676_04057	CDS			hypothetical protein
SRR4176676_04057	gene			
SRR4176676_04058	CDS			hypothetical protein
SRR4176676_04058	gene			
SRR4176676_04059	CDS			hypothetical protein
SRR4176676_04059	gene			
SRR4176676_04060	CDS			hypothetical protein
SRR4176676_04060	gene			
SRR4176676_04061	CDS			hypothetical protein
SRR4176676_04061	gene			
SRR4176676_04062	CDS			hypothetical protein
SRR4176676_04062	gene			
SRR4176676_04063	CDS			hypothetical protein
SRR4176676_04063	gene			
SRR4176676_04064	CDS	korB		Transcriptional repressor protein KorB
SRR4176676_04064	gene	korB		
SRR4176676_04065	CDS	soj	3.6.-.-	Sporulation initiation inhibitor protein Soj
SRR4176676_04065	gene	soj		
SRR4176676_04066	CDS			hypothetical protein
SRR4176676_04066	gene			
SRR4176676_04067	CDS	folP_2	2.5.1.15	Dihydropteroate synthase
SRR4176676_04067	gene	folP_2		
SRR4176676_04068	CDS	neo_1	2.7.1.95	Aminoglycoside 3'-phosphotransferase
SRR4176676_04068	gene	neo_1		
SRR4176676_04069	CDS			hypothetical protein
SRR4176676_04069	gene			
SRR4176676_04070	CDS			hypothetical protein
SRR4176676_04070	gene			
SRR4176676_04071	CDS	tetR_1		Tetracycline repressor protein class A from transposon 1721
SRR4176676_04071	gene	tetR_1		
SRR4176676_04072	CDS	tetA_3		Tetracycline resistance protein, class C
SRR4176676_04072	gene	tetA_3		
SRR4176676_04073	CDS			hypothetical protein
SRR4176676_04073	gene			
SRR4176676_04074	CDS	cynR_4		HTH-type transcriptional regulator CynR
SRR4176676_04074	gene	cynR_4		
SRR4176676_04075	CDS	ydhC_2		Inner membrane transport protein YdhC
SRR4176676_04075	gene	ydhC_2		
SRR4176676_04076	tRNA			tRNA-Arg(acg)
SRR4176676_04076	gene			
SRR4176676_04077	tRNA			tRNA-Arg(acg)
SRR4176676_04077	gene			
SRR4176676_04078	CDS	yqaB	3.1.3.-	Fructose-1-phosphate phosphatase YqaB
