locus_tag	ftype	gene	EC_number	product
SRR5750008_03564	CDS	bioF	2.3.1.47	8-amino-7-oxononanoate synthase
SRR5750008_03564	gene	bioF		
SRR5750008_03565	CDS	bioC	2.1.1.197	Malonyl-[acyl-carrier protein] O-methyltransferase
SRR5750008_03565	gene	bioC		
SRR5750008_03566	CDS	bioD1_2	6.3.3.3	ATP-dependent dethiobiotin synthetase BioD 1
SRR5750008_03566	gene	bioD1_2		
SRR5750008_03567	CDS	uvrB		UvrABC system protein B
SRR5750008_03567	gene	uvrB		
SRR5750008_03568	CDS	slrP	2.3.2.27	E3 ubiquitin-protein ligase SlrP
SRR5750008_03568	gene	slrP		
SRR5750008_03569	CDS	ybhK		Putative gluconeogenesis factor
SRR5750008_03569	gene	ybhK		
SRR5750008_03570	CDS	moaA	4.1.99.22	GTP 3',8-cyclase
SRR5750008_03570	gene	moaA		
SRR5750008_03571	CDS	moaB		Molybdenum cofactor biosynthesis protein B
SRR5750008_03571	gene	moaB		
SRR5750008_03572	CDS	moaC	4.6.1.17	Cyclic pyranopterin monophosphate synthase
SRR5750008_03572	gene	moaC		
SRR5750008_03573	CDS	moaD		Molybdopterin synthase sulfur carrier subunit
SRR5750008_03573	gene	moaD		
SRR5750008_03574	CDS	moaE	2.8.1.12	Molybdopterin synthase catalytic subunit
SRR5750008_03574	gene	moaE		
SRR5750008_03575	CDS	ybhL_1		Inner membrane protein YbhL
SRR5750008_03575	gene	ybhL_1		
SRR5750008_03576	CDS			hypothetical protein
SRR5750008_03576	gene			
SRR5750008_03577	CDS	ybhL_2		Inner membrane protein YbhL
SRR5750008_03577	gene	ybhL_2		
SRR5750008_03578	CDS			hypothetical protein
SRR5750008_03578	gene			
SRR5750008_03579	CDS			hypothetical protein
SRR5750008_03579	gene			
SRR5750008_03580	CDS	ybhN		Inner membrane protein YbhN
SRR5750008_03580	gene	ybhN		
SRR5750008_03581	CDS	clsB	2.7.8.-	Cardiolipin synthase B
SRR5750008_03581	gene	clsB		
SRR5750008_03582	CDS			hypothetical protein
SRR5750008_03582	gene			
SRR5750008_03583	CDS	ybhQ		Inner membrane protein YbhQ
SRR5750008_03583	gene	ybhQ		
SRR5750008_03584	CDS	ybhR		Inner membrane transport permease YbhR
SRR5750008_03584	gene	ybhR		
SRR5750008_03585	CDS	ybhS		Inner membrane transport permease YbhS
SRR5750008_03585	gene	ybhS		
SRR5750008_03586	CDS	ybhF		putative ABC transporter ATP-binding protein YbhF
SRR5750008_03586	gene	ybhF		
SRR5750008_03587	CDS	macA_2		Macrolide export protein MacA
SRR5750008_03587	gene	macA_2		
SRR5750008_03588	CDS	ybiH		putative HTH-type transcriptional regulator YbiH
SRR5750008_03588	gene	ybiH		
SRR5750008_03589	CDS	rhlE	3.6.4.13	ATP-dependent RNA helicase RhlE
SRR5750008_03589	gene	rhlE		
SRR5750008_03590	CDS	dinG_1	3.6.4.12	putative ATP-dependent helicase DinG
SRR5750008_03590	gene	dinG_1		
SRR5750008_03591	CDS	trpD	2.4.2.18	Anthranilate phosphoribosyltransferase
SRR5750008_03591	gene	trpD		
SRR5750008_03592	CDS	bhsA_2		Multiple stress resistance protein BhsA
SRR5750008_03592	gene	bhsA_2		
SRR5750008_03593	CDS			hypothetical protein
SRR5750008_03593	gene			
SRR5750008_03594	CDS	rlmF	2.1.1.181	Ribosomal RNA large subunit methyltransferase F
SRR5750008_03594	gene	rlmF		
SRR5750008_03595	CDS	ybiO		Moderate conductance mechanosensitive channel YbiO
SRR5750008_03595	gene	ybiO		
SRR5750008_03596	CDS	glnQ_3		Glutamine transport ATP-binding protein GlnQ
SRR5750008_03596	gene	glnQ_3		
SRR5750008_03597	CDS	glnP		Glutamine transport system permease protein GlnP
SRR5750008_03597	gene	glnP		
SRR5750008_03598	CDS	glnH		Glutamine-binding periplasmic protein
SRR5750008_03598	gene	glnH		
SRR5750008_03599	CDS	dps	1.16.-.-	DNA protection during starvation protein
SRR5750008_03599	gene	dps		
SRR5750008_03600	CDS	rhtA		Threonine/homoserine exporter RhtA
SRR5750008_03600	gene	rhtA		
SRR5750008_03601	CDS	ompX		Outer membrane protein X
SRR5750008_03601	gene	ompX		
SRR5750008_03602	CDS	opgE	2.7.-.-	Phosphoethanolamine transferase OpgE
SRR5750008_03602	gene	opgE		
SRR5750008_03603	CDS	mntS		Small protein MntS
SRR5750008_03603	gene	mntS		
SRR5750008_03604	CDS	mntR		Transcriptional regulator MntR
SRR5750008_03604	gene	mntR		
SRR5750008_03605	CDS	ybiR		Inner membrane protein YbiR
SRR5750008_03605	gene	ybiR		
SRR5750008_03606	CDS	ybiS	2.-.-.-	putative L,D-transpeptidase YbiS
SRR5750008_03606	gene	ybiS		
SRR5750008_03607	CDS	ybiT		putative ABC transporter ATP-binding protein YbiT
SRR5750008_03607	gene	ybiT		
SRR5750008_03608	CDS			hypothetical protein
SRR5750008_03608	gene			
SRR5750008_03609	CDS	ybiV_1	3.1.3.23	Sugar phosphatase YbiV
SRR5750008_03609	gene	ybiV_1		
SRR5750008_03610	CDS			hypothetical protein
SRR5750008_03610	gene			
SRR5750008_03611	CDS	ybiV_2	3.1.3.23	Sugar phosphatase YbiV
SRR5750008_03611	gene	ybiV_2		
SRR5750008_03612	CDS	cutC_2	4.3.99.4	Choline trimethylamine-lyase
SRR5750008_03612	gene	cutC_2		
SRR5750008_03613	CDS	cutD	1.97.1.-	Choline trimethylamine-lyase activating enzyme
SRR5750008_03613	gene	cutD		
SRR5750008_03614	CDS	moeB	2.7.7.80	Molybdopterin-synthase adenylyltransferase
SRR5750008_03614	gene	moeB		
SRR5750008_03615	CDS	moeA	2.10.1.1	Molybdopterin molybdenumtransferase
SRR5750008_03615	gene	moeA		
SRR5750008_03616	CDS	iaaA	3.4.19.5	Isoaspartyl peptidase
SRR5750008_03616	gene	iaaA		
SRR5750008_03617	CDS	gsiA_2	3.6.3.-	Glutathione import ATP-binding protein GsiA
SRR5750008_03617	gene	gsiA_2		
SRR5750008_03618	CDS	gsiB		Glutathione-binding protein GsiB
SRR5750008_03618	gene	gsiB		
SRR5750008_03619	CDS	gsiC		Glutathione transport system permease protein GsiC
SRR5750008_03619	gene	gsiC		
SRR5750008_03620	CDS	gsiD		Glutathione transport system permease protein GsiD
SRR5750008_03620	gene	gsiD		
SRR5750008_03621	CDS	rimO_2	2.8.4.4	Ribosomal protein S12 methylthiotransferase RimO
SRR5750008_03621	gene	rimO_2		
SRR5750008_03622	CDS			hypothetical protein
SRR5750008_03622	gene			
SRR5750008_03623	CDS		4.1.-.-	Citrate lyase subunit beta-like protein
SRR5750008_03623	gene			
SRR5750008_03624	CDS	etfB_2		Electron transfer flavoprotein subunit beta
SRR5750008_03624	gene	etfB_2		
SRR5750008_03625	CDS	etfA_3		Electron transfer flavoprotein subunit alpha
SRR5750008_03625	gene	etfA_3		
SRR5750008_03626	CDS			hypothetical protein
SRR5750008_03626	gene			
SRR5750008_03627	CDS	mmgC	1.3.99.-	Acyl-CoA dehydrogenase
SRR5750008_03627	gene	mmgC		
SRR5750008_03628	CDS			hypothetical protein
SRR5750008_03628	gene			
SRR5750008_03629	CDS		1.5.5.1	Electron transfer flavoprotein-ubiquinone oxidoreductase
SRR5750008_03629	gene			
SRR5750008_03630	CDS	cysL		HTH-type transcriptional regulator CysL
SRR5750008_03630	gene	cysL		
SRR5750008_03631	CDS			hypothetical protein
SRR5750008_03631	gene			
SRR5750008_03632	CDS	yliI	1.1.5.-	Aldose sugar dehydrogenase YliI
SRR5750008_03632	gene	yliI		
SRR5750008_03633	CDS	gstB	2.5.1.18	Glutathione S-transferase GstB
SRR5750008_03633	gene	gstB		
SRR5750008_03634	CDS	dacC	3.4.16.4	D-alanyl-D-alanine carboxypeptidase DacC
SRR5750008_03634	gene	dacC		
SRR5750008_03635	CDS	deoR_2		Deoxyribose operon repressor
SRR5750008_03635	gene	deoR_2		
SRR5750008_03636	CDS	ybjG	3.6.1.27	Putative undecaprenyl-diphosphatase YbjG
SRR5750008_03636	gene	ybjG		
SRR5750008_03637	CDS	mdfA		Multidrug transporter MdfA
SRR5750008_03637	gene	mdfA		
SRR5750008_03638	CDS	ybjI	3.1.3.-	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YbjI
SRR5750008_03638	gene	ybjI		
SRR5750008_03639	CDS	ybjJ		Inner membrane protein YbjJ
SRR5750008_03639	gene	ybjJ		
SRR5750008_03640	CDS	rcdA		HTH-type transcriptional regulator RcdA
SRR5750008_03640	gene	rcdA		
SRR5750008_03641	CDS	aspT_2		Aspartate/alanine antiporter
SRR5750008_03641	gene	aspT_2		
SRR5750008_03642	CDS	ybjM		Inner membrane protein YbjM
SRR5750008_03642	gene	ybjM		
SRR5750008_03643	CDS	grxA		Glutaredoxin 1
SRR5750008_03643	gene	grxA		
SRR5750008_03644	CDS			hypothetical protein
SRR5750008_03644	gene			
SRR5750008_03645	CDS	nfsA	1.-.-.-	Oxygen-insensitive NADPH nitroreductase
SRR5750008_03645	gene	nfsA		
SRR5750008_03646	CDS	rimK	6.3.2.-	Ribosomal protein S6--L-glutamate ligase
SRR5750008_03646	gene	rimK		
SRR5750008_03647	CDS			hypothetical protein
SRR5750008_03647	gene			
SRR5750008_03648	CDS	potF		Putrescine-binding periplasmic protein
SRR5750008_03648	gene	potF		
SRR5750008_03649	CDS	potA_2	3.6.3.31	Spermidine/putrescine import ATP-binding protein PotA
SRR5750008_03649	gene	potA_2		
SRR5750008_03650	CDS	potH		Putrescine transport system permease protein PotH
SRR5750008_03650	gene	potH		
SRR5750008_03651	CDS	ydcV_2		Inner membrane ABC transporter permease protein YdcV
SRR5750008_03651	gene	ydcV_2		
SRR5750008_03652	CDS	ybjO		Inner membrane protein YbjO
SRR5750008_03652	gene	ybjO		
SRR5750008_03653	CDS	rlmC	2.1.1.189	23S rRNA (uracil(747)-C(5))-methyltransferase RlmC
SRR5750008_03653	gene	rlmC		
SRR5750008_03654	CDS	ulaA_3		Ascorbate-specific PTS system EIIC component
SRR5750008_03654	gene	ulaA_3		
SRR5750008_03655	CDS	ulaB_2	2.7.1.194	Ascorbate-specific PTS system EIIB component
SRR5750008_03655	gene	ulaB_2		
SRR5750008_03656	CDS		3.1.6.1	Arylsulfatase
SRR5750008_03656	gene			
SRR5750008_03657	CDS	artJ_2		ABC transporter arginine-binding protein 1
SRR5750008_03657	gene	artJ_2		
SRR5750008_03658	CDS	artM_1		Arginine ABC transporter permease protein ArtM
SRR5750008_03658	gene	artM_1		
SRR5750008_03659	CDS	artQ		Arginine ABC transporter permease protein ArtQ
SRR5750008_03659	gene	artQ		
SRR5750008_03660	CDS	artI		Putative ABC transporter arginine-binding protein 2
SRR5750008_03660	gene	artI		
SRR5750008_03661	CDS	artP	3.6.3.-	Arginine transport ATP-binding protein ArtP
SRR5750008_03661	gene	artP		
SRR5750008_03662	CDS	ybjP		putative lipoprotein YbjP
SRR5750008_03662	gene	ybjP		
SRR5750008_03663	CDS			hypothetical protein
SRR5750008_03663	gene			
SRR5750008_03664	CDS	amiD	3.5.1.28	N-acetylmuramoyl-L-alanine amidase AmiD
SRR5750008_03664	gene	amiD		
SRR5750008_03665	CDS			3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase
SRR5750008_03665	gene			
SRR5750008_03666	CDS			hypothetical protein
SRR5750008_03666	gene			
SRR5750008_03667	CDS	ltaE	4.1.2.48	Low specificity L-threonine aldolase
SRR5750008_03667	gene	ltaE		
SRR5750008_03668	CDS	poxB	1.2.5.1	Pyruvate dehydrogenase [ubiquinone]
SRR5750008_03668	gene	poxB		
SRR5750008_03669	CDS	hcr	1.-.-.-	NADH oxidoreductase HCR
SRR5750008_03669	gene	hcr		
SRR5750008_03670	CDS	hcp	1.7.99.1	Hydroxylamine reductase
SRR5750008_03670	gene	hcp		
SRR5750008_03671	CDS	lysO		Lysine exporter LysO
SRR5750008_03671	gene	lysO		
SRR5750008_03672	CDS	recF_2		DNA replication and repair protein RecF
SRR5750008_03672	gene	recF_2		
SRR5750008_03673	CDS			hypothetical protein
SRR5750008_03673	gene			
SRR5750008_03674	CDS	macA_3		Macrolide export protein MacA
SRR5750008_03674	gene	macA_3		
SRR5750008_03675	CDS	macB	3.6.3.-	Macrolide export ATP-binding/permease protein MacB
SRR5750008_03675	gene	macB		
SRR5750008_03676	CDS	cspD		Cold shock-like protein CspD
SRR5750008_03676	gene	cspD		
SRR5750008_03677	CDS	clpS		ATP-dependent Clp protease adapter protein ClpS
SRR5750008_03677	gene	clpS		
SRR5750008_03678	CDS	clpA		ATP-dependent Clp protease ATP-binding subunit ClpA
SRR5750008_03678	gene	clpA		
SRR5750008_03679	CDS	tyrR		Transcriptional regulatory protein TyrR
SRR5750008_03679	gene	tyrR		
SRR5750008_03680	CDS			hypothetical protein
SRR5750008_03680	gene			
SRR5750008_03681	CDS			hypothetical protein
SRR5750008_03681	gene			
SRR5750008_03682	CDS	pspE	2.8.1.1	Thiosulfate sulfurtransferase PspE
SRR5750008_03682	gene	pspE		
SRR5750008_03683	CDS	pspD		Phage shock protein D
SRR5750008_03683	gene	pspD		
SRR5750008_03684	CDS	pspC		Phage shock protein C
SRR5750008_03684	gene	pspC		
SRR5750008_03685	CDS	pspB		Phage shock protein B
SRR5750008_03685	gene	pspB		
SRR5750008_03686	CDS	pspA		Phage shock protein A
SRR5750008_03686	gene	pspA		
SRR5750008_03687	CDS	pspF		Psp operon transcriptional activator
SRR5750008_03687	gene	pspF		
SRR5750008_03688	CDS	sapA		Peptide transport periplasmic protein SapA
SRR5750008_03688	gene	sapA		
SRR5750008_03689	CDS	sapB		Peptide transport system permease protein SapB
SRR5750008_03689	gene	sapB		
SRR5750008_03690	CDS	sapC		Peptide transport system permease protein SapC
SRR5750008_03690	gene	sapC		
SRR5750008_03691	CDS	sapD		Peptide transport system ATP-binding protein SapD
SRR5750008_03691	gene	sapD		
SRR5750008_03692	CDS	sapF		Peptide transport system ATP-binding protein SapF
SRR5750008_03692	gene	sapF		
SRR5750008_03693	CDS	ydiV_2		Putative anti-FlhC(2)FlhD(4) factor YdiV
SRR5750008_03693	gene	ydiV_2		
SRR5750008_03694	CDS	steC	2.7.-.-	Secreted effector kinase SteC
SRR5750008_03694	gene	steC		
SRR5750008_03695	CDS	fabI	1.3.1.9	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
SRR5750008_03695	gene	fabI		
SRR5750008_03696	CDS			hypothetical protein
SRR5750008_03696	gene			
SRR5750008_03697	CDS	rnb	3.1.13.1	Exoribonuclease 2
SRR5750008_03697	gene	rnb		
SRR5750008_03698	CDS	gmr	3.1.4.52	Cyclic di-GMP phosphodiesterase Gmr
SRR5750008_03698	gene	gmr		
SRR5750008_03699	CDS			hypothetical protein
SRR5750008_03699	gene			
SRR5750008_03700	CDS	srlR_5		Glucitol operon repressor
SRR5750008_03700	gene	srlR_5		
SRR5750008_03701	CDS	osmB		Osmotically-inducible lipoprotein B
SRR5750008_03701	gene	osmB		
SRR5750008_03702	CDS			hypothetical protein
SRR5750008_03702	gene			
SRR5750008_03703	CDS	pyrF	4.1.1.23	Orotidine 5'-phosphate decarboxylase
SRR5750008_03703	gene	pyrF		
SRR5750008_03704	CDS	lapB		Lipopolysaccharide assembly protein B
SRR5750008_03704	gene	lapB		
SRR5750008_03705	CDS	lapA		Lipopolysaccharide assembly protein A
SRR5750008_03705	gene	lapA		
SRR5750008_03706	CDS	pgpB	3.1.3.27	Phosphatidylglycerophosphatase B
SRR5750008_03706	gene	pgpB		
SRR5750008_03707	CDS	ribA	3.5.4.25	GTP cyclohydrolase-2
SRR5750008_03707	gene	ribA		
SRR5750008_03708	CDS	acnA	4.2.1.3	Aconitate hydratase A
SRR5750008_03708	gene	acnA		
SRR5750008_03709	CDS			hypothetical protein
SRR5750008_03709	gene			
SRR5750008_03710	CDS	cysB		HTH-type transcriptional regulator CysB
SRR5750008_03710	gene	cysB		
SRR5750008_03711	CDS	topA_1	5.99.1.2	DNA topoisomerase 1
SRR5750008_03711	gene	topA_1		
SRR5750008_03712	CDS			hypothetical protein
SRR5750008_03712	gene			
SRR5750008_03713	CDS	sohB	3.4.21.-	putative protease SohB
SRR5750008_03713	gene	sohB		
SRR5750008_03714	CDS	yciK	1.-.-.-	putative oxidoreductase YciK
SRR5750008_03714	gene	yciK		
SRR5750008_03715	CDS	btuR	2.5.1.17	Cob(I)yrinic acid a,c-diamide adenosyltransferase
SRR5750008_03715	gene	btuR		
SRR5750008_03716	CDS	rluB	5.4.99.22	Ribosomal large subunit pseudouridine synthase B
SRR5750008_03716	gene	rluB		
SRR5750008_03717	CDS	ywlC	2.7.7.87	Threonylcarbamoyl-AMP synthase
SRR5750008_03717	gene	ywlC		
SRR5750008_03718	CDS	yciV	3.1.13.-	5'-3' exoribonuclease
SRR5750008_03718	gene	yciV		
SRR5750008_03719	CDS	trpE	4.1.3.27	Anthranilate synthase component 1
SRR5750008_03719	gene	trpE		
SRR5750008_03720	CDS	trpGD		Bifunctional protein TrpGD
SRR5750008_03720	gene	trpGD		
SRR5750008_03721	CDS	trpC		Tryptophan biosynthesis protein TrpCF
SRR5750008_03721	gene	trpC		
SRR5750008_03722	CDS	trpB	4.2.1.20	Tryptophan synthase beta chain
SRR5750008_03722	gene	trpB		
SRR5750008_03723	CDS	trpA	4.2.1.20	Tryptophan synthase alpha chain
SRR5750008_03723	gene	trpA		
SRR5750008_03724	CDS			hypothetical protein
SRR5750008_03724	gene			
SRR5750008_03725	CDS			hypothetical protein
SRR5750008_03725	gene			
SRR5750008_03726	CDS			hypothetical protein
SRR5750008_03726	gene			
SRR5750008_03727	CDS		1.11.1.6	Manganese catalase
SRR5750008_03727	gene			
SRR5750008_03728	CDS	ompW		Outer membrane protein W
SRR5750008_03728	gene	ompW		
SRR5750008_03729	CDS			hypothetical protein
SRR5750008_03729	gene			
SRR5750008_03730	CDS			hypothetical protein
SRR5750008_03730	gene			
SRR5750008_03731	CDS	yciB		putative intracellular septation protein A
SRR5750008_03731	gene	yciB		
SRR5750008_03732	CDS		3.1.2.-	putative acyl-CoA thioester hydrolase
SRR5750008_03732	gene			
SRR5750008_03733	CDS			hypothetical protein
SRR5750008_03733	gene			
SRR5750008_03734	CDS			hypothetical protein
SRR5750008_03734	gene			
SRR5750008_03735	CDS			hypothetical protein
SRR5750008_03735	gene			
SRR5750008_03736	CDS	clsA	2.7.8.-	Cardiolipin synthase A
SRR5750008_03736	gene	clsA		
SRR5750008_03737	CDS			hypothetical protein
SRR5750008_03737	gene			
SRR5750008_03738	CDS	kcsA		pH-gated potassium channel KcsA
SRR5750008_03738	gene	kcsA		
SRR5750008_03739	CDS	oppF_3		Oligopeptide transport ATP-binding protein OppF
SRR5750008_03739	gene	oppF_3		
SRR5750008_03740	CDS	oppD_3		Oligopeptide transport ATP-binding protein OppD
SRR5750008_03740	gene	oppD_3		
SRR5750008_03741	CDS	oppC		Oligopeptide transport system permease protein OppC
SRR5750008_03741	gene	oppC		
SRR5750008_03742	CDS	oppB		Oligopeptide transport system permease protein OppB
SRR5750008_03742	gene	oppB		
SRR5750008_03743	CDS	oppA		Periplasmic oligopeptide-binding protein
SRR5750008_03743	gene	oppA		
SRR5750008_03744	CDS			hypothetical protein
SRR5750008_03744	gene			
SRR5750008_03745	CDS	adhE_4		Aldehyde-alcohol dehydrogenase
SRR5750008_03745	gene	adhE_4		
SRR5750008_03746	CDS	tdk	2.7.1.21	Thymidine kinase
SRR5750008_03746	gene	tdk		
SRR5750008_03747	CDS	hns		DNA-binding protein H-NS
SRR5750008_03747	gene	hns		
SRR5750008_03748	CDS	galU	2.7.7.9	UTP--glucose-1-phosphate uridylyltransferase
SRR5750008_03748	gene	galU		
SRR5750008_03749	CDS	rssB		Regulator of RpoS
SRR5750008_03749	gene	rssB		
SRR5750008_03750	CDS			putative NTE family protein
SRR5750008_03750	gene			
SRR5750008_03751	CDS			hypothetical protein
SRR5750008_03751	gene			
SRR5750008_03752	CDS	purU	3.5.1.10	Formyltetrahydrofolate deformylase
SRR5750008_03752	gene	purU		
SRR5750008_03753	tRNA			tRNA-Tyr(gta)
SRR5750008_03753	gene			
SRR5750008_03754	tRNA			tRNA-Tyr(gta)
SRR5750008_03754	gene			
SRR5750008_03755	CDS	esiB_5		Secretory immunoglobulin A-binding protein EsiB
SRR5750008_03755	gene	esiB_5		
SRR5750008_03756	CDS	narI	1.7.99.4	Respiratory nitrate reductase 1 gamma chain
SRR5750008_03756	gene	narI		
SRR5750008_03757	CDS	narJ		Nitrate reductase molybdenum cofactor assembly chaperone NarJ
SRR5750008_03757	gene	narJ		
SRR5750008_03758	CDS	narH	1.7.99.4	Respiratory nitrate reductase 1 beta chain
SRR5750008_03758	gene	narH		
SRR5750008_03759	CDS	narG	1.7.99.4	Respiratory nitrate reductase 1 alpha chain
SRR5750008_03759	gene	narG		
SRR5750008_03760	CDS	narK		Nitrate/nitrite transporter NarK
SRR5750008_03760	gene	narK		
SRR5750008_03761	CDS	narX_2	2.7.13.3	Nitrate/nitrite sensor protein NarX
SRR5750008_03761	gene	narX_2		
SRR5750008_03762	CDS	narL_1		Nitrate/nitrite response regulator protein NarL
SRR5750008_03762	gene	narL_1		
SRR5750008_03763	CDS			Invasin
SRR5750008_03763	gene			
SRR5750008_03764	CDS			hypothetical protein
SRR5750008_03764	gene			
SRR5750008_03765	CDS	chaB		Putative cation transport regulator ChaB
SRR5750008_03765	gene	chaB		
SRR5750008_03766	CDS	chaA		Sodium-potassium/proton antiporter ChaA
SRR5750008_03766	gene	chaA		
SRR5750008_03767	CDS	kdsA	2.5.1.55	2-dehydro-3-deoxyphosphooctonate aldolase
SRR5750008_03767	gene	kdsA		
SRR5750008_03768	CDS			hypothetical protein
SRR5750008_03768	gene			
SRR5750008_03769	CDS			hypothetical protein
SRR5750008_03769	gene			
SRR5750008_03770	CDS	prmC	2.1.1.297	Release factor glutamine methyltransferase
SRR5750008_03770	gene	prmC		
SRR5750008_03771	CDS	prfA		Peptide chain release factor RF1
SRR5750008_03771	gene	prfA		
SRR5750008_03772	CDS	hemA	1.2.1.70	Glutamyl-tRNA reductase
SRR5750008_03772	gene	hemA		
SRR5750008_03773	CDS	lolB		Outer-membrane lipoprotein LolB
SRR5750008_03773	gene	lolB		
SRR5750008_03774	CDS	ispE	2.7.1.148	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
SRR5750008_03774	gene	ispE		
SRR5750008_03775	CDS	prs	2.7.6.1	Ribose-phosphate pyrophosphokinase
SRR5750008_03775	gene	prs		
SRR5750008_03776	CDS	dauA		C4-dicarboxylic acid transporter DauA
SRR5750008_03776	gene	dauA		
SRR5750008_03777	CDS			hypothetical protein
SRR5750008_03777	gene			
SRR5750008_03778	CDS	pth	3.1.1.29	Peptidyl-tRNA hydrolase
SRR5750008_03778	gene	pth		
SRR5750008_03779	CDS	ychF		Ribosome-binding ATPase YchF
SRR5750008_03779	gene	ychF		
SRR5750008_03780	CDS			hypothetical protein
SRR5750008_03780	gene			
SRR5750008_03781	CDS	hyaA	1.12.99.6	Hydrogenase-1 small chain
SRR5750008_03781	gene	hyaA		
SRR5750008_03782	CDS	hyaB_2	1.12.99.6	Hydrogenase-1 large chain
SRR5750008_03782	gene	hyaB_2		
SRR5750008_03783	CDS	hyaC_2		putative Ni/Fe-hydrogenase 1 B-type cytochrome subunit
SRR5750008_03783	gene	hyaC_2		
SRR5750008_03784	CDS	hyaD_2	3.4.23.-	Hydrogenase 1 maturation protease
SRR5750008_03784	gene	hyaD_2		
SRR5750008_03785	CDS	hyaE_2		Hydrogenase-1 operon protein HyaE
SRR5750008_03785	gene	hyaE_2		
SRR5750008_03786	CDS			hypothetical protein
SRR5750008_03786	gene			
SRR5750008_03787	CDS	appC_2	1.10.3.10	Cytochrome bd-II ubiquinol oxidase subunit 1
SRR5750008_03787	gene	appC_2		
SRR5750008_03788	CDS	appB_2	1.10.3.10	Cytochrome bd-II ubiquinol oxidase subunit 2
SRR5750008_03788	gene	appB_2		
SRR5750008_03789	CDS	appX		Putative cytochrome bd-II ubiquinol oxidase subunit AppX
SRR5750008_03789	gene	appX		
SRR5750008_03790	CDS	gdhA_2	1.4.1.3	Glutamate dehydrogenase
SRR5750008_03790	gene	gdhA_2		
SRR5750008_03791	CDS	treA	3.2.1.28	Periplasmic trehalase
SRR5750008_03791	gene	treA		
SRR5750008_03792	CDS			hypothetical protein
SRR5750008_03792	gene			
SRR5750008_03793	CDS	ycgR		Flagellar brake protein YcgR
SRR5750008_03793	gene	ycgR		
SRR5750008_03794	CDS	emtA	4.2.2.-	Endo-type membrane-bound lytic murein transglycosylase A
SRR5750008_03794	gene	emtA		
SRR5750008_03795	CDS	ldcA	3.4.17.13	Murein tetrapeptide carboxypeptidase
SRR5750008_03795	gene	ldcA		
SRR5750008_03796	CDS	cvrA		K(+)/H(+) antiporter NhaP2
SRR5750008_03796	gene	cvrA		
SRR5750008_03797	CDS	dadX	5.1.1.1	Alanine racemase, catabolic
SRR5750008_03797	gene	dadX		
SRR5750008_03798	CDS	dadA	1.4.99.-	D-amino acid dehydrogenase
SRR5750008_03798	gene	dadA		
SRR5750008_03799	CDS			hypothetical protein
SRR5750008_03799	gene			
SRR5750008_03800	CDS	fadR		Fatty acid metabolism regulator protein
SRR5750008_03800	gene	fadR		
SRR5750008_03801	CDS	nhaB		Na(+)/H(+) antiporter NhaB
SRR5750008_03801	gene	nhaB		
SRR5750008_03802	CDS	dsbB_1		Disulfide bond formation protein B
SRR5750008_03802	gene	dsbB_1		
SRR5750008_03803	CDS	tehB_2	2.1.1.-	putative S-adenosyl-L-methionine-dependent methyltransferase TehB
SRR5750008_03803	gene	tehB_2		
SRR5750008_03804	CDS			hypothetical protein
SRR5750008_03804	gene			
SRR5750008_03805	CDS			hypothetical protein
SRR5750008_03805	gene			
SRR5750008_03806	CDS			hypothetical protein
SRR5750008_03806	gene			
SRR5750008_03807	CDS		4.3.2.3	Ureidoglycolate lyase
SRR5750008_03807	gene			
SRR5750008_03808	CDS	ycgL		Protein YcgL
SRR5750008_03808	gene	ycgL		
SRR5750008_03809	CDS	minC		Septum site-determining protein MinC
SRR5750008_03809	gene	minC		
SRR5750008_03810	CDS	minD		Septum site-determining protein MinD
SRR5750008_03810	gene	minD		
SRR5750008_03811	CDS	minE		Cell division topological specificity factor
SRR5750008_03811	gene	minE		
SRR5750008_03812	CDS	rnd	3.1.13.5	Ribonuclease D
SRR5750008_03812	gene	rnd		
SRR5750008_03813	CDS	fliA		RNA polymerase sigma factor FliA
SRR5750008_03813	gene	fliA		
SRR5750008_03814	CDS	fliZ		Regulator of sigma S factor FliZ
SRR5750008_03814	gene	fliZ		
SRR5750008_03815	CDS	fliY_2		L-cystine-binding protein FliY
SRR5750008_03815	gene	fliY_2		
SRR5750008_03816	CDS	dcyD	4.4.1.15	D-cysteine desulfhydrase
SRR5750008_03816	gene	dcyD		
SRR5750008_03817	CDS	yecS_3		L-cystine transport system permease protein YecS
SRR5750008_03817	gene	yecS_3		
SRR5750008_03818	CDS	artM_2		Arginine transport ATP-binding protein ArtM
SRR5750008_03818	gene	artM_2		
SRR5750008_03819	CDS	sdiA		Regulatory protein SdiA
SRR5750008_03819	gene	sdiA		
SRR5750008_03820	CDS			hypothetical protein
SRR5750008_03820	gene			
SRR5750008_03821	CDS	uvrY		Response regulator UvrY
SRR5750008_03821	gene	uvrY		
SRR5750008_03822	CDS	uvrC		UvrABC system protein C
SRR5750008_03822	gene	uvrC		
SRR5750008_03823	CDS	pgsA	2.7.8.5	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
SRR5750008_03823	gene	pgsA		
SRR5750008_03824	tRNA			tRNA-Gly(gcc)
SRR5750008_03824	gene			
