locus_tag	ftype	gene	EC_number	product
SRR6317337_03520	CDS	potF		Putrescine-binding periplasmic protein
SRR6317337_03520	gene	potF		
SRR6317337_03521	CDS	potA_1	3.6.3.31	Spermidine/putrescine import ATP-binding protein PotA
SRR6317337_03521	gene	potA_1		
SRR6317337_03522	CDS	potH		Putrescine transport system permease protein PotH
SRR6317337_03522	gene	potH		
SRR6317337_03523	CDS	ydcV_1		Inner membrane ABC transporter permease protein YdcV
SRR6317337_03523	gene	ydcV_1		
SRR6317337_03524	CDS	ybjO		Inner membrane protein YbjO
SRR6317337_03524	gene	ybjO		
SRR6317337_03525	CDS	rlmC	2.1.1.189	23S rRNA (uracil(747)-C(5))-methyltransferase RlmC
SRR6317337_03525	gene	rlmC		
SRR6317337_03526	CDS	ulaA_3		Ascorbate-specific PTS system EIIC component
SRR6317337_03526	gene	ulaA_3		
SRR6317337_03527	CDS	ulaB_2	2.7.1.194	Ascorbate-specific PTS system EIIB component
SRR6317337_03527	gene	ulaB_2		
SRR6317337_03528	CDS		3.1.6.1	Arylsulfatase
SRR6317337_03528	gene			
SRR6317337_03529	CDS	artJ_2		ABC transporter arginine-binding protein 1
SRR6317337_03529	gene	artJ_2		
SRR6317337_03530	CDS	artM_2		Arginine ABC transporter permease protein ArtM
SRR6317337_03530	gene	artM_2		
SRR6317337_03531	CDS	artQ		Arginine ABC transporter permease protein ArtQ
SRR6317337_03531	gene	artQ		
SRR6317337_03532	CDS	artI		Putative ABC transporter arginine-binding protein 2
SRR6317337_03532	gene	artI		
SRR6317337_03533	CDS	artP	3.6.3.-	Arginine transport ATP-binding protein ArtP
SRR6317337_03533	gene	artP		
SRR6317337_03534	CDS	ybjP		putative lipoprotein YbjP
SRR6317337_03534	gene	ybjP		
SRR6317337_03535	CDS			hypothetical protein
SRR6317337_03535	gene			
SRR6317337_03536	CDS	amiD	3.5.1.28	N-acetylmuramoyl-L-alanine amidase AmiD
SRR6317337_03536	gene	amiD		
SRR6317337_03537	CDS			3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase
SRR6317337_03537	gene			
SRR6317337_03538	CDS			hypothetical protein
SRR6317337_03538	gene			
SRR6317337_03539	CDS	ltaE	4.1.2.48	Low specificity L-threonine aldolase
SRR6317337_03539	gene	ltaE		
SRR6317337_03540	CDS	poxB	1.2.5.1	Pyruvate dehydrogenase [ubiquinone]
SRR6317337_03540	gene	poxB		
SRR6317337_03541	CDS	hcr	1.-.-.-	NADH oxidoreductase HCR
SRR6317337_03541	gene	hcr		
SRR6317337_03542	CDS	hcp	1.7.99.1	Hydroxylamine reductase
SRR6317337_03542	gene	hcp		
SRR6317337_03543	CDS	lysO		Lysine exporter LysO
SRR6317337_03543	gene	lysO		
SRR6317337_03544	CDS	recF_2		DNA replication and repair protein RecF
SRR6317337_03544	gene	recF_2		
SRR6317337_03545	CDS			hypothetical protein
SRR6317337_03545	gene			
SRR6317337_03546	CDS	macA_3		Macrolide export protein MacA
SRR6317337_03546	gene	macA_3		
SRR6317337_03547	CDS	macB	3.6.3.-	Macrolide export ATP-binding/permease protein MacB
SRR6317337_03547	gene	macB		
SRR6317337_03548	CDS	cspD		Cold shock-like protein CspD
SRR6317337_03548	gene	cspD		
SRR6317337_03549	CDS	clpS		ATP-dependent Clp protease adapter protein ClpS
SRR6317337_03549	gene	clpS		
SRR6317337_03550	CDS	clpA		ATP-dependent Clp protease ATP-binding subunit ClpA
SRR6317337_03550	gene	clpA		
SRR6317337_03551	CDS	icd	1.1.1.42	Isocitrate dehydrogenase [NADP]
SRR6317337_03551	gene	icd		
SRR6317337_03552	CDS	rluE	5.4.99.20	Ribosomal large subunit pseudouridine synthase E
SRR6317337_03552	gene	rluE		
SRR6317337_03553	CDS			hypothetical protein
SRR6317337_03553	gene			
SRR6317337_03554	CDS	nudJ	3.6.1.-	Phosphatase NudJ
SRR6317337_03554	gene	nudJ		
SRR6317337_03555	CDS	mnmA	2.8.1.13	tRNA-specific 2-thiouridylase MnmA
SRR6317337_03555	gene	mnmA		
SRR6317337_03556	CDS	hflD		High frequency lysogenization protein HflD
SRR6317337_03556	gene	hflD		
SRR6317337_03557	CDS	purB	4.3.2.2	Adenylosuccinate lyase
SRR6317337_03557	gene	purB		
SRR6317337_03558	CDS	phoP		Virulence transcriptional regulatory protein PhoP
SRR6317337_03558	gene	phoP		
SRR6317337_03559	CDS	phoQ	2.7.13.3	Virulence sensor histidine kinase PhoQ
SRR6317337_03559	gene	phoQ		
SRR6317337_03560	CDS	roxA	1.14.11.47	50S ribosomal protein L16 3-hydroxylase
SRR6317337_03560	gene	roxA		
SRR6317337_03561	CDS			hypothetical protein
SRR6317337_03561	gene			
SRR6317337_03562	CDS	pepT	3.4.11.4	Peptidase T
SRR6317337_03562	gene	pepT		
SRR6317337_03563	CDS	potA_2	3.6.3.31	Spermidine/putrescine import ATP-binding protein PotA
SRR6317337_03563	gene	potA_2		
SRR6317337_03564	CDS	potB		Spermidine/putrescine transport system permease protein PotB
SRR6317337_03564	gene	potB		
SRR6317337_03565	CDS	sifA_2		Secreted effector protein SifA
SRR6317337_03565	gene	sifA_2		
SRR6317337_03566	CDS	ydcV_2		Inner membrane ABC transporter permease protein YdcV
SRR6317337_03566	gene	ydcV_2		
SRR6317337_03567	CDS	potD		Spermidine/putrescine-binding periplasmic protein
SRR6317337_03567	gene	potD		
SRR6317337_03568	CDS	cobB	3.5.1.-	NAD-dependent protein deacylase
SRR6317337_03568	gene	cobB		
SRR6317337_03569	CDS	nagK_2	2.7.1.59	N-acetyl-D-glucosamine kinase
SRR6317337_03569	gene	nagK_2		
SRR6317337_03570	CDS	lolE		Lipoprotein-releasing system transmembrane protein LolE
SRR6317337_03570	gene	lolE		
SRR6317337_03571	CDS	lolD_2	3.6.3.-	Lipoprotein-releasing system ATP-binding protein LolD
SRR6317337_03571	gene	lolD_2		
SRR6317337_03572	CDS	lolC		Lipoprotein-releasing system transmembrane protein LolC
SRR6317337_03572	gene	lolC		
SRR6317337_03573	CDS	mfd	3.6.4.-	Transcription-repair-coupling factor
SRR6317337_03573	gene	mfd		
SRR6317337_03574	CDS	ycfS	2.-.-.-	putative L,D-transpeptidase YcfS
SRR6317337_03574	gene	ycfS		
SRR6317337_03575	CDS	bhsA_2		Multiple stress resistance protein BhsA
SRR6317337_03575	gene	bhsA_2		
SRR6317337_03576	CDS	comR		HTH-type transcriptional repressor ComR
SRR6317337_03576	gene	comR		
SRR6317337_03577	CDS			hypothetical protein
SRR6317337_03577	gene			
SRR6317337_03578	CDS	ndh	1.6.99.3	NADH dehydrogenase
SRR6317337_03578	gene	ndh		
SRR6317337_03579	CDS			hypothetical protein
SRR6317337_03579	gene			
SRR6317337_03580	CDS	nagZ	3.2.1.52	Beta-hexosaminidase
SRR6317337_03580	gene	nagZ		
SRR6317337_03581	CDS	thiK	2.7.1.89	Thiamine kinase
SRR6317337_03581	gene	thiK		
SRR6317337_03582	CDS	lpoB		Penicillin-binding protein activator LpoB
SRR6317337_03582	gene	lpoB		
SRR6317337_03583	CDS			hypothetical protein
SRR6317337_03583	gene			
SRR6317337_03584	CDS	hinT	3.9.1.-	Purine nucleoside phosphoramidase
SRR6317337_03584	gene	hinT		
SRR6317337_03585	CDS	fhuE		FhuE receptor
SRR6317337_03585	gene	fhuE		
SRR6317337_03586	CDS	ptsG_2		PTS system glucose-specific EIICB component
SRR6317337_03586	gene	ptsG_2		
SRR6317337_03587	CDS	ycfH	3.1.-.-	putative metal-dependent hydrolase YcfH
SRR6317337_03587	gene	ycfH		
SRR6317337_03588	CDS	holB	2.7.7.7	DNA polymerase III subunit delta'
SRR6317337_03588	gene	holB		
SRR6317337_03589	CDS	tmk	2.7.4.9	Thymidylate kinase
SRR6317337_03589	gene	tmk		
SRR6317337_03590	CDS	mltG	4.2.2.-	Endolytic murein transglycosylase
SRR6317337_03590	gene	mltG		
SRR6317337_03591	CDS	pabC	4.1.3.38	Aminodeoxychorismate lyase
SRR6317337_03591	gene	pabC		
SRR6317337_03592	CDS	fabF	2.3.1.179	3-oxoacyl-[acyl-carrier-protein] synthase 2
SRR6317337_03592	gene	fabF		
SRR6317337_03593	CDS	acpP_2		Acyl carrier protein
SRR6317337_03593	gene	acpP_2		
SRR6317337_03594	CDS	fabG_2	1.1.1.100	3-oxoacyl-[acyl-carrier-protein] reductase FabG
SRR6317337_03594	gene	fabG_2		
SRR6317337_03595	CDS	fabD	2.3.1.39	Malonyl CoA-acyl carrier protein transacylase
SRR6317337_03595	gene	fabD		
SRR6317337_03596	CDS	fabH	2.3.1.180	3-oxoacyl-[acyl-carrier-protein] synthase 3
SRR6317337_03596	gene	fabH		
SRR6317337_03597	CDS	plsX	2.3.1.-	Phosphate acyltransferase
SRR6317337_03597	gene	plsX		
SRR6317337_03598	CDS	rpmF		50S ribosomal protein L32
SRR6317337_03598	gene	rpmF		
SRR6317337_03599	CDS	yceD		Large ribosomal RNA subunit accumulation protein YceD
SRR6317337_03599	gene	yceD		
SRR6317337_03600	CDS	yceF		Maf-like protein YceF
SRR6317337_03600	gene	yceF		
SRR6317337_03601	CDS			hypothetical protein
SRR6317337_03601	gene			
SRR6317337_03602	CDS			hypothetical protein
SRR6317337_03602	gene			
SRR6317337_03603	CDS	rluC	5.4.99.24	Ribosomal large subunit pseudouridine synthase C
SRR6317337_03603	gene	rluC		
SRR6317337_03604	CDS	rne	3.1.26.12	Ribonuclease E
SRR6317337_03604	gene	rne		
SRR6317337_03605	CDS	flgL		Flagellar hook-associated protein 3
SRR6317337_03605	gene	flgL		
SRR6317337_03606	CDS	flgK		Flagellar hook-associated protein 1
SRR6317337_03606	gene	flgK		
SRR6317337_03607	CDS	flgJ	3.2.1.-	Peptidoglycan hydrolase FlgJ
SRR6317337_03607	gene	flgJ		
SRR6317337_03608	CDS	flgI		Flagellar P-ring protein
SRR6317337_03608	gene	flgI		
SRR6317337_03609	CDS	flgH		Flagellar L-ring protein
SRR6317337_03609	gene	flgH		
SRR6317337_03610	CDS	flgG		Flagellar basal-body rod protein FlgG
SRR6317337_03610	gene	flgG		
SRR6317337_03611	CDS	flgF		Flagellar basal-body rod protein FlgF
SRR6317337_03611	gene	flgF		
SRR6317337_03612	CDS	flgE		Flagellar hook protein FlgE
SRR6317337_03612	gene	flgE		
SRR6317337_03613	CDS	flgD		Basal-body rod modification protein FlgD
SRR6317337_03613	gene	flgD		
SRR6317337_03614	CDS	flgC		Flagellar basal-body rod protein FlgC
SRR6317337_03614	gene	flgC		
SRR6317337_03615	CDS	flgB		Flagellar basal body rod protein FlgB
SRR6317337_03615	gene	flgB		
SRR6317337_03616	CDS	flgA		Flagella basal body P-ring formation protein FlgA
SRR6317337_03616	gene	flgA		
SRR6317337_03617	CDS	flgM		Negative regulator of flagellin synthesis
SRR6317337_03617	gene	flgM		
SRR6317337_03618	CDS	flgN		Flagella synthesis protein FlgN
SRR6317337_03618	gene	flgN		
SRR6317337_03619	CDS	murJ		putative lipid II flippase MurJ
SRR6317337_03619	gene	murJ		
SRR6317337_03620	CDS	yceM	1.-.-.-	Putative oxidoreductase YceM
SRR6317337_03620	gene	yceM		
SRR6317337_03621	CDS			hypothetical protein
SRR6317337_03621	gene			
SRR6317337_03622	CDS	ydaF	2.3.1.-	Putative ribosomal N-acetyltransferase YdaF
SRR6317337_03622	gene	ydaF		
SRR6317337_03623	CDS	mdtH		Multidrug resistance protein MdtH
SRR6317337_03623	gene	mdtH		
SRR6317337_03624	CDS	grxB		Glutaredoxin 2
SRR6317337_03624	gene	grxB		
SRR6317337_03625	CDS	yceB		putative lipoprotein YceB
SRR6317337_03625	gene	yceB		
SRR6317337_03626	CDS	pyrC	3.5.2.3	Dihydroorotase
SRR6317337_03626	gene	pyrC		
SRR6317337_03627	CDS	dinI_2		DNA damage-inducible protein I
SRR6317337_03627	gene	dinI_2		
SRR6317337_03628	CDS	bssS		Biofilm regulator BssS
SRR6317337_03628	gene	bssS		
SRR6317337_03629	CDS	solA	1.5.3.-	N-methyl-L-tryptophan oxidase
SRR6317337_03629	gene	solA		
SRR6317337_03630	CDS			hypothetical protein
SRR6317337_03630	gene			
SRR6317337_03631	CDS	yceJ		Cytochrome b561 
SRR6317337_03631	gene	yceJ		
SRR6317337_03632	CDS	yceI_2		Protein YceI
SRR6317337_03632	gene	yceI_2		
SRR6317337_03633	CDS	glpE_3	2.8.1.1	Thiosulfate sulfurtransferase GlpE
SRR6317337_03633	gene	glpE_3		
SRR6317337_03634	CDS	lpxL	2.3.1.241	Lipid A biosynthesis lauroyltransferase
SRR6317337_03634	gene	lpxL		
SRR6317337_03635	CDS	yjhB_2		Putative metabolite transport protein YjhB
SRR6317337_03635	gene	yjhB_2		
SRR6317337_03636	CDS			hypothetical protein
SRR6317337_03636	gene			
SRR6317337_03637	CDS			hypothetical protein
SRR6317337_03637	gene			
SRR6317337_03638	CDS	mdoH	2.4.1.-	Glucans biosynthesis glucosyltransferase H
SRR6317337_03638	gene	mdoH		
SRR6317337_03639	CDS	mdoG		Glucans biosynthesis protein G
SRR6317337_03639	gene	mdoG		
SRR6317337_03640	CDS	mdoC	2.1.-.-	Glucans biosynthesis protein C
SRR6317337_03640	gene	mdoC		
SRR6317337_03641	CDS	clsC	2.7.8.-	Cardiolipin synthase C
SRR6317337_03641	gene	clsC		
SRR6317337_03642	CDS	ymdB_1	3.5.1.-	O-acetyl-ADP-ribose deacetylase
SRR6317337_03642	gene	ymdB_1		
SRR6317337_03643	CDS			hypothetical protein
SRR6317337_03643	gene			
SRR6317337_03644	CDS	csgC		Curli assembly protein CsgC
SRR6317337_03644	gene	csgC		
SRR6317337_03645	CDS	csgA		Major curlin subunit
SRR6317337_03645	gene	csgA		
SRR6317337_03646	CDS	csgB		Minor curlin subunit
SRR6317337_03646	gene	csgB		
SRR6317337_03647	CDS	csgD		CsgBAC operon transcriptional regulatory protein
SRR6317337_03647	gene	csgD		
SRR6317337_03648	CDS	csgE		Curli production assembly/transport component CsgE
SRR6317337_03648	gene	csgE		
SRR6317337_03649	CDS			hypothetical protein
SRR6317337_03649	gene			
SRR6317337_03650	CDS	csgG		Curli production assembly/transport component CsgG
SRR6317337_03650	gene	csgG		
SRR6317337_03651	CDS	ycdZ		Inner membrane protein YcdZ
SRR6317337_03651	gene	ycdZ		
SRR6317337_03652	CDS	ycdY		Chaperone protein YcdY
SRR6317337_03652	gene	ycdY		
SRR6317337_03653	CDS	ycdX	3.1.3.-	putative phosphatase YcdX
SRR6317337_03653	gene	ycdX		
SRR6317337_03654	CDS	ghrA_1	1.1.1.79	Glyoxylate/hydroxypyruvate reductase A
SRR6317337_03654	gene	ghrA_1		
SRR6317337_03655	CDS	ghrA_2	1.1.1.79	Glyoxylate/hydroxypyruvate reductase A
SRR6317337_03655	gene	ghrA_2		
SRR6317337_03656	tRNA			tRNA-Ser(gga)
SRR6317337_03656	gene			
SRR6317337_03657	tRNA			tRNA-Asp(gtc)
SRR6317337_03657	gene			
SRR6317337_03658	tRNA			tRNA-Trp(cca)
SRR6317337_03658	gene			
SRR6317337_03659	CDS	gltC_3		HTH-type transcriptional regulator GltC
SRR6317337_03659	gene	gltC_3		
SRR6317337_03660	CDS			hypothetical protein
SRR6317337_03660	gene			
SRR6317337_03661	CDS	comM		Competence protein ComM
SRR6317337_03661	gene	comM		
SRR6317337_03662	CDS	ilvG	2.2.1.6	Acetolactate synthase isozyme 2 large subunit
SRR6317337_03662	gene	ilvG		
SRR6317337_03663	CDS	ilvM	2.2.1.6	Acetolactate synthase isozyme 2 small subunit
SRR6317337_03663	gene	ilvM		
SRR6317337_03664	CDS	ilvE	2.6.1.42	Branched-chain-amino-acid aminotransferase
SRR6317337_03664	gene	ilvE		
SRR6317337_03665	CDS	ilvD_2	4.2.1.9	Dihydroxy-acid dehydratase
SRR6317337_03665	gene	ilvD_2		
SRR6317337_03666	CDS	ilvA	4.3.1.19	L-threonine dehydratase biosynthetic IlvA
SRR6317337_03666	gene	ilvA		
SRR6317337_03667	CDS			hypothetical protein
SRR6317337_03667	gene			
SRR6317337_03668	CDS			hypothetical protein
SRR6317337_03668	gene			
SRR6317337_03669	CDS	gltC_4		HTH-type transcriptional regulator GltC
SRR6317337_03669	gene	gltC_4		
SRR6317337_03670	CDS	ilvC	1.1.1.86	Ketol-acid reductoisomerase (NADP(+))
SRR6317337_03670	gene	ilvC		
SRR6317337_03671	CDS	ppiC	5.2.1.8	Peptidyl-prolyl cis-trans isomerase C
SRR6317337_03671	gene	ppiC		
SRR6317337_03672	CDS	rep	3.6.4.12	ATP-dependent DNA helicase Rep
SRR6317337_03672	gene	rep		
SRR6317337_03673	CDS	gppA	3.6.1.40	Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase
SRR6317337_03673	gene	gppA		
SRR6317337_03674	CDS	rhlB	3.6.4.13	ATP-dependent RNA helicase RhlB
SRR6317337_03674	gene	rhlB		
SRR6317337_03675	CDS	trxA_2		Thioredoxin 1
SRR6317337_03675	gene	trxA_2		
SRR6317337_03676	CDS	rho	3.6.4.-	Transcription termination factor Rho
SRR6317337_03676	gene	rho		
SRR6317337_03677	CDS	wecA	2.7.8.33	Undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase
SRR6317337_03677	gene	wecA		
SRR6317337_03678	CDS	wzzE		ECA polysaccharide chain length modulation protein
SRR6317337_03678	gene	wzzE		
SRR6317337_03679	CDS	wecB	5.1.3.14	UDP-N-acetylglucosamine 2-epimerase
SRR6317337_03679	gene	wecB		
SRR6317337_03680	CDS	wecC	1.1.1.336	UDP-N-acetyl-D-mannosamine dehydrogenase
SRR6317337_03680	gene	wecC		
SRR6317337_03681	CDS	rffG	4.2.1.46	dTDP-glucose 4,6-dehydratase 2
SRR6317337_03681	gene	rffG		
SRR6317337_03682	CDS	rffH	2.7.7.24	Glucose-1-phosphate thymidylyltransferase 2
SRR6317337_03682	gene	rffH		
SRR6317337_03683	CDS	wecD	2.3.1.210	dTDP-fucosamine acetyltransferase
SRR6317337_03683	gene	wecD		
SRR6317337_03684	CDS	wecE	2.6.1.59	dTDP-4-amino-4,6-dideoxygalactose transaminase
SRR6317337_03684	gene	wecE		
SRR6317337_03685	CDS	wzxE		Lipid III flippase
SRR6317337_03685	gene	wzxE		
SRR6317337_03686	CDS	wecF	2.4.1.325	TDP-N-acetylfucosamine:lipid II N-acetylfucosaminyltransferase
SRR6317337_03686	gene	wecF		
SRR6317337_03687	CDS	wzyE		putative ECA polymerase
SRR6317337_03687	gene	wzyE		
SRR6317337_03688	CDS	wecG	2.4.1.180	UDP-N-acetyl-D-mannosaminuronic acid transferase
SRR6317337_03688	gene	wecG		
SRR6317337_03689	CDS	yifK		putative transport protein YifK
SRR6317337_03689	gene	yifK		
SRR6317337_03690	tRNA			tRNA-Arg(ccg)
SRR6317337_03690	gene			
SRR6317337_03691	tRNA			tRNA-His(gtg)
SRR6317337_03691	gene			
SRR6317337_03692	tRNA			tRNA-Ser(cag)
SRR6317337_03692	gene			
SRR6317337_03693	tRNA			tRNA-Pro(tgg)
SRR6317337_03693	gene			
SRR6317337_03694	CDS	bepA_1	3.4.-.-	Beta-barrel assembly-enhancing protease
SRR6317337_03694	gene	bepA_1		
SRR6317337_03695	CDS	hemX	2.1.1.107	Putative uroporphyrinogen-III C-methyltransferase
SRR6317337_03695	gene	hemX		
SRR6317337_03696	CDS	hemD	4.2.1.75	Uroporphyrinogen-III synthase
SRR6317337_03696	gene	hemD		
SRR6317337_03697	CDS	hemC	2.5.1.61	Porphobilinogen deaminase
SRR6317337_03697	gene	hemC		
SRR6317337_03698	CDS	cyaA	4.6.1.1	Adenylate cyclase
SRR6317337_03698	gene	cyaA		
SRR6317337_03699	CDS			hypothetical protein
SRR6317337_03699	gene			
SRR6317337_03700	CDS			hypothetical protein
SRR6317337_03700	gene			
SRR6317337_03701	CDS			hypothetical protein
SRR6317337_03701	gene			
SRR6317337_03702	CDS	cyaY		Protein CyaY
SRR6317337_03702	gene	cyaY		
SRR6317337_03703	CDS			hypothetical protein
SRR6317337_03703	gene			
SRR6317337_03704	CDS			hypothetical protein
SRR6317337_03704	gene			
SRR6317337_03705	CDS			hypothetical protein
SRR6317337_03705	gene			
SRR6317337_03706	CDS			hypothetical protein
SRR6317337_03706	gene			
SRR6317337_03707	CDS	dapF	5.1.1.7	Diaminopimelate epimerase
SRR6317337_03707	gene	dapF		
SRR6317337_03708	CDS			hypothetical protein
SRR6317337_03708	gene			
SRR6317337_03709	CDS	xerC_2		Tyrosine recombinase XerC
SRR6317337_03709	gene	xerC_2		
SRR6317337_03710	CDS	yigB	3.1.3.-	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YigB
SRR6317337_03710	gene	yigB		
SRR6317337_03711	CDS	uvrD	3.6.4.12	DNA helicase II
SRR6317337_03711	gene	uvrD		
SRR6317337_03712	CDS	corA		Magnesium transport protein CorA
SRR6317337_03712	gene	corA		
SRR6317337_03713	CDS			hypothetical protein
SRR6317337_03713	gene			
SRR6317337_03714	CDS	yigG		Inner membrane protein YigG
SRR6317337_03714	gene	yigG		
SRR6317337_03715	CDS			hypothetical protein
SRR6317337_03715	gene			
SRR6317337_03716	CDS			hypothetical protein
SRR6317337_03716	gene			
SRR6317337_03717	CDS	pldA	3.1.1.32	Phospholipase A1
SRR6317337_03717	gene	pldA		
SRR6317337_03718	CDS	recQ	3.6.4.12	ATP-dependent DNA helicase RecQ
SRR6317337_03718	gene	recQ		
SRR6317337_03719	CDS	rhtC_2		Threonine efflux protein
SRR6317337_03719	gene	rhtC_2		
SRR6317337_03720	CDS	rhtB		Homoserine/homoserine lactone efflux protein
SRR6317337_03720	gene	rhtB		
SRR6317337_03721	CDS	pldB	3.1.1.5	Lysophospholipase L2
SRR6317337_03721	gene	pldB		
SRR6317337_03722	CDS	yigL	3.1.3.74	Pyridoxal phosphate phosphatase YigL
SRR6317337_03722	gene	yigL		
SRR6317337_03723	CDS			hypothetical protein
SRR6317337_03723	gene			
SRR6317337_03724	CDS	metR		HTH-type transcriptional regulator MetR
SRR6317337_03724	gene	metR		
SRR6317337_03725	CDS	metE	2.1.1.14	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
SRR6317337_03725	gene	metE		
SRR6317337_03726	CDS	chuR_4	1.1.99.-	Anaerobic sulfatase-maturating enzyme
SRR6317337_03726	gene	chuR_4		
SRR6317337_03727	CDS	clcD	3.1.1.45	Carboxymethylenebutenolidase
SRR6317337_03727	gene	clcD		
SRR6317337_03728	CDS	udp	2.4.2.3	Uridine phosphorylase
SRR6317337_03728	gene	udp		
SRR6317337_03729	CDS			hypothetical protein
SRR6317337_03729	gene			
SRR6317337_03730	CDS	ubiE_2	2.1.1.163	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
SRR6317337_03730	gene	ubiE_2		
SRR6317337_03731	CDS			hypothetical protein
SRR6317337_03731	gene			
SRR6317337_03732	CDS	ubiB	2.7.-.-	putative protein kinase UbiB
SRR6317337_03732	gene	ubiB		
SRR6317337_03733	CDS	tatA		Sec-independent protein translocase protein TatA
SRR6317337_03733	gene	tatA		
SRR6317337_03734	CDS	tatB		Sec-independent protein translocase protein TatB
SRR6317337_03734	gene	tatB		
SRR6317337_03735	CDS	tatC		Sec-independent protein translocase protein TatC
SRR6317337_03735	gene	tatC		
SRR6317337_03736	CDS	tatD	3.1.11.-	3'-5' ssDNA/RNA exonuclease TatD
SRR6317337_03736	gene	tatD		
SRR6317337_03737	CDS	rfaH		Transcription antitermination protein RfaH
SRR6317337_03737	gene	rfaH		
SRR6317337_03738	CDS	ubiD	4.1.1.98	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
SRR6317337_03738	gene	ubiD		
SRR6317337_03739	CDS	fre	1.16.1.3	NAD(P)H-flavin reductase
SRR6317337_03739	gene	fre		
SRR6317337_03740	CDS	assT_5	2.8.2.22	Arylsulfate sulfotransferase AssT
SRR6317337_03740	gene	assT_5		
SRR6317337_03741	CDS	assT_6	2.8.2.22	Arylsulfate sulfotransferase AssT
SRR6317337_03741	gene	assT_6		
SRR6317337_03742	CDS	fadA	2.3.1.16	3-ketoacyl-CoA thiolase
SRR6317337_03742	gene	fadA		
SRR6317337_03743	CDS	fadB		Fatty acid oxidation complex subunit alpha
SRR6317337_03743	gene	fadB		
SRR6317337_03744	CDS	pepQ	3.4.13.9	Xaa-Pro dipeptidase
SRR6317337_03744	gene	pepQ		
SRR6317337_03745	CDS	yigZ		IMPACT family member YigZ
SRR6317337_03745	gene	yigZ		
SRR6317337_03746	CDS	trkH		Trk system potassium uptake protein TrkH
SRR6317337_03746	gene	trkH		
SRR6317337_03747	CDS	hemG	1.3.5.3	Protoporphyrinogen IX dehydrogenase [menaquinone]
SRR6317337_03747	gene	hemG		
SRR6317337_03748	CDS	afr_2	1.1.1.292	1,5-anhydro-D-fructose reductase
SRR6317337_03748	gene	afr_2		
SRR6317337_03749	CDS	yjhB_3		Putative metabolite transport protein YjhB
SRR6317337_03749	gene	yjhB_3		
SRR6317337_03750	CDS	kdgM_2		Oligogalacturonate-specific porin KdgM
SRR6317337_03750	gene	kdgM_2		
SRR6317337_03751	CDS	nanM	5.1.3.24	N-acetylneuraminate epimerase
SRR6317337_03751	gene	nanM		
SRR6317337_03752	CDS	nanE	5.1.3.9	Putative N-acetylmannosamine-6-phosphate 2-epimerase
SRR6317337_03752	gene	nanE		
SRR6317337_03753	CDS	sglT		Sodium/glucose cotransporter
SRR6317337_03753	gene	sglT		
SRR6317337_03754	CDS	ybbH		putative HTH-type transcriptional regulator YbbH
SRR6317337_03754	gene	ybbH		
SRR6317337_03755	CDS			PhoH-like protein
SRR6317337_03755	gene			
SRR6317337_03756	CDS			hypothetical protein
SRR6317337_03756	gene			
SRR6317337_03757	CDS	putP		Sodium/proline symporter
SRR6317337_03757	gene	putP		
SRR6317337_03758	CDS	putA		Bifunctional protein PutA
SRR6317337_03758	gene	putA		
SRR6317337_03759	CDS			hypothetical protein
SRR6317337_03759	gene			
SRR6317337_03760	CDS	rutR		HTH-type transcriptional regulator RutR
SRR6317337_03760	gene	rutR		
SRR6317337_03761	CDS			hypothetical protein
SRR6317337_03761	gene			
SRR6317337_03762	CDS		1.6.5.2	NAD(P)H dehydrogenase (quinone)
SRR6317337_03762	gene			
SRR6317337_03763	CDS			hypothetical protein
SRR6317337_03763	gene			
SRR6317337_03764	CDS	agp	3.1.3.10	Glucose-1-phosphatase
SRR6317337_03764	gene	agp		
SRR6317337_03765	CDS	trxA_3		Thioredoxin 1
SRR6317337_03765	gene	trxA_3		
SRR6317337_03766	CDS	bdbD		Disulfide bond formation protein D
SRR6317337_03766	gene	bdbD		
SRR6317337_03767	CDS	dsbD_2	1.8.1.8	Thiol:disulfide interchange protein DsbD
SRR6317337_03767	gene	dsbD_2		
SRR6317337_03768	CDS			hypothetical protein
SRR6317337_03768	gene			
SRR6317337_03769	CDS	cbpA		Curved DNA-binding protein
SRR6317337_03769	gene	cbpA		
SRR6317337_03770	CDS	cbpM		Chaperone modulatory protein CbpM
SRR6317337_03770	gene	cbpM		
SRR6317337_03771	CDS	iraM		Anti-adapter protein IraM
SRR6317337_03771	gene	iraM		
SRR6317337_03772	CDS	rnz	3.1.26.11	Ribonuclease Z
SRR6317337_03772	gene	rnz		
SRR6317337_03773	CDS	exsA		Exoenzyme S synthesis regulatory protein ExsA
SRR6317337_03773	gene	exsA		
SRR6317337_03774	CDS	ttuB_3		Putative tartrate transporter
SRR6317337_03774	gene	ttuB_3		
SRR6317337_03775	CDS	hpcH	4.1.2.52	4-hydroxy-2-oxo-heptane-1,7-dioate aldolase
SRR6317337_03775	gene	hpcH		
