locus_tag	ftype	gene	EC_number	product
SRR6317347_03796	CDS	klcA		Antirestriction protein KlcA
SRR6317347_03796	gene	klcA		
SRR6317347_03797	CDS			hypothetical protein
SRR6317347_03797	gene			
SRR6317347_03798	CDS			hypothetical protein
SRR6317347_03798	gene			
SRR6317347_03799	CDS	ssb_2		Plasmid-derived single-stranded DNA-binding protein
SRR6317347_03799	gene	ssb_2		
SRR6317347_03800	CDS			hypothetical protein
SRR6317347_03800	gene			
SRR6317347_03801	CDS	spo0C		Chromosome-partitioning protein Spo0J
SRR6317347_03801	gene	spo0C		
SRR6317347_03802	CDS			hypothetical protein
SRR6317347_03802	gene			
SRR6317347_03803	CDS			hypothetical protein
SRR6317347_03803	gene			
SRR6317347_03804	CDS			hypothetical protein
SRR6317347_03804	gene			
SRR6317347_03805	CDS			hypothetical protein
SRR6317347_03805	gene			
SRR6317347_03806	CDS			hypothetical protein
SRR6317347_03806	gene			
SRR6317347_03807	CDS			hypothetical protein
SRR6317347_03807	gene			
SRR6317347_03808	CDS			hypothetical protein
SRR6317347_03808	gene			
SRR6317347_03809	CDS			hypothetical protein
SRR6317347_03809	gene			
SRR6317347_03810	CDS			hypothetical protein
SRR6317347_03810	gene			
SRR6317347_03811	CDS			hypothetical protein
SRR6317347_03811	gene			
SRR6317347_03812	CDS			hypothetical protein
SRR6317347_03812	gene			
SRR6317347_03813	CDS			hypothetical protein
SRR6317347_03813	gene			
SRR6317347_03814	CDS			hypothetical protein
SRR6317347_03814	gene			
SRR6317347_03815	CDS			hypothetical protein
SRR6317347_03815	gene			
SRR6317347_03816	CDS			hypothetical protein
SRR6317347_03816	gene			
SRR6317347_03817	CDS			hypothetical protein
SRR6317347_03817	gene			
SRR6317347_03818	CDS			hypothetical protein
SRR6317347_03818	gene			
SRR6317347_03819	CDS			hypothetical protein
SRR6317347_03819	gene			
SRR6317347_03820	CDS			hypothetical protein
SRR6317347_03820	gene			
SRR6317347_03821	CDS			hypothetical protein
SRR6317347_03821	gene			
SRR6317347_03822	CDS			hypothetical protein
SRR6317347_03822	gene			
SRR6317347_03823	CDS			hypothetical protein
SRR6317347_03823	gene			
SRR6317347_03824	CDS			hypothetical protein
SRR6317347_03824	gene			
SRR6317347_03825	CDS			hypothetical protein
SRR6317347_03825	gene			
SRR6317347_03826	CDS			hypothetical protein
SRR6317347_03826	gene			
SRR6317347_03827	CDS			hypothetical protein
SRR6317347_03827	gene			
SRR6317347_03828	CDS			hypothetical protein
SRR6317347_03828	gene			
SRR6317347_03829	CDS			hypothetical protein
SRR6317347_03829	gene			
SRR6317347_03830	CDS			hypothetical protein
SRR6317347_03830	gene			
SRR6317347_03831	CDS			hypothetical protein
SRR6317347_03831	gene			
SRR6317347_03832	CDS			hypothetical protein
SRR6317347_03832	gene			
SRR6317347_03833	CDS			hypothetical protein
SRR6317347_03833	gene			
SRR6317347_03834	CDS			hypothetical protein
SRR6317347_03834	gene			
SRR6317347_03835	CDS			hypothetical protein
SRR6317347_03835	gene			
SRR6317347_03836	CDS			hypothetical protein
SRR6317347_03836	gene			
SRR6317347_03837	CDS			hypothetical protein
SRR6317347_03837	gene			
SRR6317347_03838	CDS			hypothetical protein
SRR6317347_03838	gene			
SRR6317347_03839	CDS	traC	2.7.7.-	DNA primase TraC
SRR6317347_03839	gene	traC		
SRR6317347_03840	CDS	pld	3.1.4.4	Phospholipase D
SRR6317347_03840	gene	pld		
SRR6317347_03841	CDS			hypothetical protein
SRR6317347_03841	gene			
SRR6317347_03842	CDS	pilT_2		Twitching mobility protein
SRR6317347_03842	gene	pilT_2		
SRR6317347_03843	CDS			hypothetical protein
SRR6317347_03843	gene			
SRR6317347_03844	CDS			hypothetical protein
SRR6317347_03844	gene			
SRR6317347_03845	CDS	ais_2	3.1.3.-	Lipopolysaccharide core heptose(II)-phosphate phosphatase
SRR6317347_03845	gene	ais_2		
SRR6317347_03846	CDS			hypothetical protein
SRR6317347_03846	gene			
SRR6317347_03847	CDS			hypothetical protein
SRR6317347_03847	gene			
SRR6317347_03848	CDS	xerC_2		Tyrosine recombinase XerC
SRR6317347_03848	gene	xerC_2		
SRR6317347_03849	tRNA			tRNA-Asp(gtc)
SRR6317347_03849	gene			
SRR6317347_03850	tRNA			tRNA-Trp(cca)
SRR6317347_03850	gene			
SRR6317347_03851	CDS	gltC_3		HTH-type transcriptional regulator GltC
SRR6317347_03851	gene	gltC_3		
SRR6317347_03852	CDS			hypothetical protein
SRR6317347_03852	gene			
SRR6317347_03853	CDS	comM		Competence protein ComM
SRR6317347_03853	gene	comM		
SRR6317347_03854	CDS	ilvG	2.2.1.6	Acetolactate synthase isozyme 2 large subunit
SRR6317347_03854	gene	ilvG		
SRR6317347_03855	CDS	ilvM	2.2.1.6	Acetolactate synthase isozyme 2 small subunit
SRR6317347_03855	gene	ilvM		
SRR6317347_03856	CDS	ilvE	2.6.1.42	Branched-chain-amino-acid aminotransferase
SRR6317347_03856	gene	ilvE		
SRR6317347_03857	CDS	ilvD_2	4.2.1.9	Dihydroxy-acid dehydratase
SRR6317347_03857	gene	ilvD_2		
SRR6317347_03858	CDS	ilvA	4.3.1.19	L-threonine dehydratase biosynthetic IlvA
SRR6317347_03858	gene	ilvA		
SRR6317347_03859	CDS			hypothetical protein
SRR6317347_03859	gene			
SRR6317347_03860	CDS			hypothetical protein
SRR6317347_03860	gene			
SRR6317347_03861	CDS	gltC_4		HTH-type transcriptional regulator GltC
SRR6317347_03861	gene	gltC_4		
SRR6317347_03862	CDS	ilvC	1.1.1.86	Ketol-acid reductoisomerase (NADP(+))
SRR6317347_03862	gene	ilvC		
SRR6317347_03863	CDS	ppiC	5.2.1.8	Peptidyl-prolyl cis-trans isomerase C
SRR6317347_03863	gene	ppiC		
SRR6317347_03864	CDS	rep	3.6.4.12	ATP-dependent DNA helicase Rep
SRR6317347_03864	gene	rep		
SRR6317347_03865	CDS	gppA	3.6.1.40	Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase
SRR6317347_03865	gene	gppA		
SRR6317347_03866	CDS	rhlB	3.6.4.13	ATP-dependent RNA helicase RhlB
SRR6317347_03866	gene	rhlB		
SRR6317347_03867	CDS	trxA_2		Thioredoxin 1
SRR6317347_03867	gene	trxA_2		
SRR6317347_03868	CDS	rho	3.6.4.-	Transcription termination factor Rho
SRR6317347_03868	gene	rho		
SRR6317347_03869	CDS	wecA	2.7.8.33	Undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase
SRR6317347_03869	gene	wecA		
SRR6317347_03870	CDS	wzzE		ECA polysaccharide chain length modulation protein
SRR6317347_03870	gene	wzzE		
SRR6317347_03871	CDS	wecB	5.1.3.14	UDP-N-acetylglucosamine 2-epimerase
SRR6317347_03871	gene	wecB		
SRR6317347_03872	CDS	wecC	1.1.1.336	UDP-N-acetyl-D-mannosamine dehydrogenase
SRR6317347_03872	gene	wecC		
SRR6317347_03873	CDS	rffG	4.2.1.46	dTDP-glucose 4,6-dehydratase 2
SRR6317347_03873	gene	rffG		
SRR6317347_03874	CDS	rffH	2.7.7.24	Glucose-1-phosphate thymidylyltransferase 2
SRR6317347_03874	gene	rffH		
SRR6317347_03875	CDS	wecD	2.3.1.210	dTDP-fucosamine acetyltransferase
SRR6317347_03875	gene	wecD		
SRR6317347_03876	CDS	wecE	2.6.1.59	dTDP-4-amino-4,6-dideoxygalactose transaminase
SRR6317347_03876	gene	wecE		
SRR6317347_03877	CDS	wzxE		Lipid III flippase
SRR6317347_03877	gene	wzxE		
SRR6317347_03878	CDS	wecF	2.4.1.325	TDP-N-acetylfucosamine:lipid II N-acetylfucosaminyltransferase
SRR6317347_03878	gene	wecF		
SRR6317347_03879	CDS	wzyE		putative ECA polymerase
SRR6317347_03879	gene	wzyE		
SRR6317347_03880	CDS	wecG	2.4.1.180	UDP-N-acetyl-D-mannosaminuronic acid transferase
SRR6317347_03880	gene	wecG		
SRR6317347_03881	CDS	yifK		putative transport protein YifK
SRR6317347_03881	gene	yifK		
SRR6317347_03882	tRNA			tRNA-Arg(ccg)
SRR6317347_03882	gene			
SRR6317347_03883	tRNA			tRNA-His(gtg)
SRR6317347_03883	gene			
SRR6317347_03884	tRNA			tRNA-Ser(cag)
SRR6317347_03884	gene			
SRR6317347_03885	tRNA			tRNA-Pro(tgg)
SRR6317347_03885	gene			
SRR6317347_03886	CDS	bepA_2	3.4.-.-	Beta-barrel assembly-enhancing protease
SRR6317347_03886	gene	bepA_2		
SRR6317347_03887	CDS	hemX	2.1.1.107	Putative uroporphyrinogen-III C-methyltransferase
SRR6317347_03887	gene	hemX		
SRR6317347_03888	CDS	hemD	4.2.1.75	Uroporphyrinogen-III synthase
SRR6317347_03888	gene	hemD		
SRR6317347_03889	CDS	hemC	2.5.1.61	Porphobilinogen deaminase
SRR6317347_03889	gene	hemC		
SRR6317347_03890	CDS	cyaA	4.6.1.1	Adenylate cyclase
SRR6317347_03890	gene	cyaA		
SRR6317347_03891	CDS			hypothetical protein
SRR6317347_03891	gene			
SRR6317347_03892	CDS			hypothetical protein
SRR6317347_03892	gene			
SRR6317347_03893	CDS			hypothetical protein
SRR6317347_03893	gene			
SRR6317347_03894	CDS	cyaY		Protein CyaY
SRR6317347_03894	gene	cyaY		
SRR6317347_03895	CDS			hypothetical protein
SRR6317347_03895	gene			
SRR6317347_03896	CDS			hypothetical protein
SRR6317347_03896	gene			
SRR6317347_03897	CDS			hypothetical protein
SRR6317347_03897	gene			
SRR6317347_03898	CDS			hypothetical protein
SRR6317347_03898	gene			
SRR6317347_03899	CDS	dapF	5.1.1.7	Diaminopimelate epimerase
SRR6317347_03899	gene	dapF		
SRR6317347_03900	CDS			hypothetical protein
SRR6317347_03900	gene			
SRR6317347_03901	CDS	xerC_3		Tyrosine recombinase XerC
SRR6317347_03901	gene	xerC_3		
SRR6317347_03902	CDS	yigB	3.1.3.-	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YigB
SRR6317347_03902	gene	yigB		
SRR6317347_03903	CDS	uvrD	3.6.4.12	DNA helicase II
SRR6317347_03903	gene	uvrD		
SRR6317347_03904	CDS	corA		Magnesium transport protein CorA
SRR6317347_03904	gene	corA		
SRR6317347_03905	CDS			hypothetical protein
SRR6317347_03905	gene			
SRR6317347_03906	CDS	yigG		Inner membrane protein YigG
SRR6317347_03906	gene	yigG		
SRR6317347_03907	CDS			hypothetical protein
SRR6317347_03907	gene			
SRR6317347_03908	CDS			hypothetical protein
SRR6317347_03908	gene			
SRR6317347_03909	CDS	pldA	3.1.1.32	Phospholipase A1
SRR6317347_03909	gene	pldA		
SRR6317347_03910	CDS	recQ	3.6.4.12	ATP-dependent DNA helicase RecQ
SRR6317347_03910	gene	recQ		
SRR6317347_03911	CDS	rhtC_2		Threonine efflux protein
SRR6317347_03911	gene	rhtC_2		
SRR6317347_03912	CDS	rhtB		Homoserine/homoserine lactone efflux protein
SRR6317347_03912	gene	rhtB		
SRR6317347_03913	CDS	pldB	3.1.1.5	Lysophospholipase L2
SRR6317347_03913	gene	pldB		
SRR6317347_03914	CDS	yigL	3.1.3.74	Pyridoxal phosphate phosphatase YigL
SRR6317347_03914	gene	yigL		
SRR6317347_03915	CDS			hypothetical protein
SRR6317347_03915	gene			
SRR6317347_03916	CDS	metR		HTH-type transcriptional regulator MetR
SRR6317347_03916	gene	metR		
SRR6317347_03917	CDS	metE	2.1.1.14	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
SRR6317347_03917	gene	metE		
SRR6317347_03918	CDS	chuR_4	1.1.99.-	Anaerobic sulfatase-maturating enzyme
SRR6317347_03918	gene	chuR_4		
SRR6317347_03919	CDS	clcD	3.1.1.45	Carboxymethylenebutenolidase
SRR6317347_03919	gene	clcD		
SRR6317347_03920	CDS	udp	2.4.2.3	Uridine phosphorylase
SRR6317347_03920	gene	udp		
SRR6317347_03921	CDS			hypothetical protein
SRR6317347_03921	gene			
SRR6317347_03922	CDS	ubiE_2	2.1.1.163	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
SRR6317347_03922	gene	ubiE_2		
SRR6317347_03923	CDS			hypothetical protein
SRR6317347_03923	gene			
SRR6317347_03924	CDS	ubiB	2.7.-.-	putative protein kinase UbiB
SRR6317347_03924	gene	ubiB		
SRR6317347_03925	CDS	tatA		Sec-independent protein translocase protein TatA
SRR6317347_03925	gene	tatA		
SRR6317347_03926	CDS	tatB		Sec-independent protein translocase protein TatB
SRR6317347_03926	gene	tatB		
SRR6317347_03927	CDS	tatC		Sec-independent protein translocase protein TatC
SRR6317347_03927	gene	tatC		
SRR6317347_03928	CDS	tatD	3.1.11.-	3'-5' ssDNA/RNA exonuclease TatD
SRR6317347_03928	gene	tatD		
SRR6317347_03929	CDS	rfaH_2		Transcription antitermination protein RfaH
SRR6317347_03929	gene	rfaH_2		
SRR6317347_03930	CDS	ubiD	4.1.1.98	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
SRR6317347_03930	gene	ubiD		
SRR6317347_03931	CDS	fre	1.16.1.3	NAD(P)H-flavin reductase
SRR6317347_03931	gene	fre		
SRR6317347_03932	CDS	assT_5	2.8.2.22	Arylsulfate sulfotransferase AssT
SRR6317347_03932	gene	assT_5		
SRR6317347_03933	CDS	assT_6	2.8.2.22	Arylsulfate sulfotransferase AssT
SRR6317347_03933	gene	assT_6		
SRR6317347_03934	CDS	fadA	2.3.1.16	3-ketoacyl-CoA thiolase
SRR6317347_03934	gene	fadA		
SRR6317347_03935	CDS	fadB		Fatty acid oxidation complex subunit alpha
SRR6317347_03935	gene	fadB		
SRR6317347_03936	CDS	pepQ	3.4.13.9	Xaa-Pro dipeptidase
SRR6317347_03936	gene	pepQ		
SRR6317347_03937	CDS	yigZ		IMPACT family member YigZ
SRR6317347_03937	gene	yigZ		
SRR6317347_03938	CDS	trkH		Trk system potassium uptake protein TrkH
SRR6317347_03938	gene	trkH		
SRR6317347_03939	CDS	hemG	1.3.5.3	Protoporphyrinogen IX dehydrogenase [menaquinone]
SRR6317347_03939	gene	hemG		
SRR6317347_03940	CDS	afr_2	1.1.1.292	1,5-anhydro-D-fructose reductase
SRR6317347_03940	gene	afr_2		
SRR6317347_03941	CDS	yjhB_3		Putative metabolite transport protein YjhB
SRR6317347_03941	gene	yjhB_3		
SRR6317347_03942	CDS	kdgM_2		Oligogalacturonate-specific porin KdgM
SRR6317347_03942	gene	kdgM_2		
SRR6317347_03943	CDS	nanM	5.1.3.24	N-acetylneuraminate epimerase
SRR6317347_03943	gene	nanM		
SRR6317347_03944	CDS	nanE	5.1.3.9	Putative N-acetylmannosamine-6-phosphate 2-epimerase
SRR6317347_03944	gene	nanE		
SRR6317347_03945	CDS	sglT		Sodium/glucose cotransporter
SRR6317347_03945	gene	sglT		
SRR6317347_03946	CDS	ybbH		putative HTH-type transcriptional regulator YbbH
SRR6317347_03946	gene	ybbH		
SRR6317347_03947	CDS			PhoH-like protein
SRR6317347_03947	gene			
SRR6317347_03948	CDS			hypothetical protein
SRR6317347_03948	gene			
SRR6317347_03949	CDS	putP		Sodium/proline symporter
SRR6317347_03949	gene	putP		
SRR6317347_03950	CDS	putA		Bifunctional protein PutA
SRR6317347_03950	gene	putA		
SRR6317347_03951	CDS			hypothetical protein
SRR6317347_03951	gene			
SRR6317347_03952	CDS	rutR		HTH-type transcriptional regulator RutR
SRR6317347_03952	gene	rutR		
SRR6317347_03953	CDS			hypothetical protein
SRR6317347_03953	gene			
SRR6317347_03954	CDS		1.6.5.2	NAD(P)H dehydrogenase (quinone)
SRR6317347_03954	gene			
SRR6317347_03955	CDS			hypothetical protein
SRR6317347_03955	gene			
SRR6317347_03956	CDS	agp	3.1.3.10	Glucose-1-phosphatase
SRR6317347_03956	gene	agp		
SRR6317347_03957	CDS	trxA_3		Thioredoxin 1
SRR6317347_03957	gene	trxA_3		
SRR6317347_03958	CDS	bdbD		Disulfide bond formation protein D
SRR6317347_03958	gene	bdbD		
SRR6317347_03959	CDS	dsbD_2	1.8.1.8	Thiol:disulfide interchange protein DsbD
SRR6317347_03959	gene	dsbD_2		
SRR6317347_03960	CDS			hypothetical protein
SRR6317347_03960	gene			
SRR6317347_03961	CDS	cbpA		Curved DNA-binding protein
SRR6317347_03961	gene	cbpA		
SRR6317347_03962	CDS	cbpM		Chaperone modulatory protein CbpM
SRR6317347_03962	gene	cbpM		
SRR6317347_03963	CDS	iraM		Anti-adapter protein IraM
SRR6317347_03963	gene	iraM		
SRR6317347_03964	CDS	rnz	3.1.26.11	Ribonuclease Z
SRR6317347_03964	gene	rnz		
SRR6317347_03965	CDS	exsA		Exoenzyme S synthesis regulatory protein ExsA
SRR6317347_03965	gene	exsA		
SRR6317347_03966	CDS	ttuB_3		Putative tartrate transporter
SRR6317347_03966	gene	ttuB_3		
SRR6317347_03967	CDS	hpcH	4.1.2.52	4-hydroxy-2-oxo-heptane-1,7-dioate aldolase
SRR6317347_03967	gene	hpcH		
SRR6317347_03968	CDS	hpcG	4.2.1.163	2-oxo-hept-4-ene-1,7-dioate hydratase
SRR6317347_03968	gene	hpcG		
SRR6317347_03969	CDS	hpcD	5.3.3.10	5-carboxymethyl-2-hydroxymuconate Delta-isomerase
SRR6317347_03969	gene	hpcD		
SRR6317347_03970	CDS	hpcB	1.13.11.15	3,4-dihydroxyphenylacetate 2,3-dioxygenase
SRR6317347_03970	gene	hpcB		
SRR6317347_03971	CDS	betB	1.2.1.8	NAD/NADP-dependent betaine aldehyde dehydrogenase
SRR6317347_03971	gene	betB		
SRR6317347_03972	CDS	hpcE		Homoprotocatechuate catabolism bifunctional isomerase/decarboxylase
SRR6317347_03972	gene	hpcE		
SRR6317347_03973	CDS	badR		Transcriptional activatory protein BadR
SRR6317347_03973	gene	badR		
SRR6317347_03974	CDS	hpaB	1.14.14.9	4-hydroxyphenylacetate 3-monooxygenase oxygenase component
SRR6317347_03974	gene	hpaB		
SRR6317347_03975	CDS	hpaC	1.5.1.36	4-hydroxyphenylacetate 3-monooxygenase reductase component
SRR6317347_03975	gene	hpaC		
SRR6317347_03976	CDS	hiuH	3.5.2.17	5-hydroxyisourate hydrolase
SRR6317347_03976	gene	hiuH		
SRR6317347_03977	CDS	yedW		putative transcriptional regulatory protein YedW
SRR6317347_03977	gene	yedW		
SRR6317347_03978	CDS	yedV	2.7.13.3	putative sensor-like histidine kinase YedV
SRR6317347_03978	gene	yedV		
SRR6317347_03979	CDS	pepD_2	3.4.-.-	Dipeptidase
SRR6317347_03979	gene	pepD_2		
SRR6317347_03980	CDS			hypothetical protein
SRR6317347_03980	gene			
SRR6317347_03981	CDS	sopB	3.1.3.-	Inositol phosphate phosphatase SopB
SRR6317347_03981	gene	sopB		
SRR6317347_03982	CDS	sigE		Chaperone protein SigE
SRR6317347_03982	gene	sigE		
SRR6317347_03983	CDS	pipB		Secreted effector protein PipB
SRR6317347_03983	gene	pipB		
SRR6317347_03984	CDS			hypothetical protein
SRR6317347_03984	gene			
SRR6317347_03985	tRNA			tRNA-Ser(tga)
SRR6317347_03985	gene			
SRR6317347_03986	CDS	yccA		Modulator of FtsH protease YccA
SRR6317347_03986	gene	yccA		
SRR6317347_03987	CDS	tusE	2.8.1.-	Sulfurtransferase TusE
SRR6317347_03987	gene	tusE		
SRR6317347_03988	CDS	yccX	3.6.1.7	Acylphosphatase
SRR6317347_03988	gene	yccX		
SRR6317347_03989	CDS	gadW		HTH-type transcriptional regulator GadW
SRR6317347_03989	gene	gadW		
SRR6317347_03990	CDS	lppC_2		Putative lipoprotein LppC
SRR6317347_03990	gene	lppC_2		
SRR6317347_03991	CDS	rlmI	2.1.1.191	Ribosomal RNA large subunit methyltransferase I
SRR6317347_03991	gene	rlmI		
SRR6317347_03992	CDS	hspQ		Heat shock protein HspQ
SRR6317347_03992	gene	hspQ		
SRR6317347_03993	CDS			hypothetical protein
SRR6317347_03993	gene			
SRR6317347_03994	CDS			hypothetical protein
SRR6317347_03994	gene			
SRR6317347_03995	CDS	mgsA	4.2.3.3	Methylglyoxal synthase
SRR6317347_03995	gene	mgsA		
SRR6317347_03996	CDS	helD	3.6.4.12	DNA helicase IV
SRR6317347_03996	gene	helD		
SRR6317347_03997	CDS	yccF		Inner membrane protein YccF
SRR6317347_03997	gene	yccF		
SRR6317347_03998	CDS	yccS_1		Inner membrane protein YccS
SRR6317347_03998	gene	yccS_1		
SRR6317347_03999	CDS	tfoX1		DNA transformation protein TfoX1
SRR6317347_03999	gene	tfoX1		
SRR6317347_04000	CDS	sulA		Cell division inhibitor SulA
SRR6317347_04000	gene	sulA		
SRR6317347_04001	CDS	ompA		Outer membrane protein A
SRR6317347_04001	gene	ompA		
SRR6317347_04002	CDS	matP		Macrodomain Ter protein
SRR6317347_04002	gene	matP		
SRR6317347_04003	CDS	lon_3	3.4.21.53	Lon protease
SRR6317347_04003	gene	lon_3		
SRR6317347_04004	CDS	fabA	4.2.1.59	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase
SRR6317347_04004	gene	fabA		
SRR6317347_04005	CDS			hypothetical protein
SRR6317347_04005	gene			
SRR6317347_04006	CDS	pqiB_2		Paraquat-inducible protein B
SRR6317347_04006	gene	pqiB_2		
SRR6317347_04007	CDS	pqiA		Paraquat-inducible protein A
SRR6317347_04007	gene	pqiA		
SRR6317347_04008	CDS	uup		ABC transporter ATP-binding protein uup
SRR6317347_04008	gene	uup		
SRR6317347_04009	CDS	rlmL		Ribosomal RNA large subunit methyltransferase K/L
SRR6317347_04009	gene	rlmL		
SRR6317347_04010	CDS	xylA_2		Xylene monooxygenase electron transfer component
SRR6317347_04010	gene	xylA_2		
SRR6317347_04011	CDS	zapC		Cell division protein ZapC
SRR6317347_04011	gene	zapC		
SRR6317347_04012	CDS	pyrD	1.3.5.2	Dihydroorotate dehydrogenase (quinone)
SRR6317347_04012	gene	pyrD		
SRR6317347_04013	CDS	pepN	3.4.11.2	Aminopeptidase N
SRR6317347_04013	gene	pepN		
SRR6317347_04014	CDS			hypothetical protein
SRR6317347_04014	gene			
SRR6317347_04015	CDS			hypothetical protein
SRR6317347_04015	gene			
SRR6317347_04016	CDS	yedK	3.4.-.-	Putative SOS response-associated peptidase YedK
SRR6317347_04016	gene	yedK		
SRR6317347_04017	CDS			hypothetical protein
SRR6317347_04017	gene			
SRR6317347_04018	CDS	sseI		Secreted effector protein SseI
SRR6317347_04018	gene	sseI		
SRR6317347_04019	CDS	tfaE_2		Prophage tail fiber assembly protein TfaE
SRR6317347_04019	gene	tfaE_2		
SRR6317347_04020	CDS			hypothetical protein
SRR6317347_04020	gene			
SRR6317347_04021	CDS	lldR_3		Putative L-lactate dehydrogenase operon regulatory protein
SRR6317347_04021	gene	lldR_3		
SRR6317347_04022	CDS	hsrA		putative transport protein HsrA
SRR6317347_04022	gene	hsrA		
SRR6317347_04023	CDS	rbsR		Ribose operon repressor
SRR6317347_04023	gene	rbsR		
SRR6317347_04024	CDS	rbsK_4	2.7.1.15	Ribokinase
SRR6317347_04024	gene	rbsK_4		
SRR6317347_04025	CDS	rbsB		Ribose import binding protein RbsB
SRR6317347_04025	gene	rbsB		
SRR6317347_04026	CDS	rbsC		Ribose import permease protein RbsC
SRR6317347_04026	gene	rbsC		
SRR6317347_04027	CDS	rbsA	3.6.3.17	Ribose import ATP-binding protein RbsA
SRR6317347_04027	gene	rbsA		
SRR6317347_04028	CDS	rbsD	5.4.99.62	D-ribose pyranase
SRR6317347_04028	gene	rbsD		
SRR6317347_04029	CDS	kup		Low affinity potassium transport system protein kup
SRR6317347_04029	gene	kup		
SRR6317347_04030	CDS	ravA	3.6.3.-	ATPase RavA
SRR6317347_04030	gene	ravA		
SRR6317347_04031	CDS	viaA		Protein ViaA
SRR6317347_04031	gene	viaA		
SRR6317347_04032	CDS	asnA	6.3.1.1	Aspartate--ammonia ligase
SRR6317347_04032	gene	asnA		
SRR6317347_04033	CDS	asnC		Regulatory protein AsnC
SRR6317347_04033	gene	asnC		
SRR6317347_04034	CDS	cysJ_3	1.8.1.2	Sulfite reductase [NADPH] flavoprotein alpha-component
SRR6317347_04034	gene	cysJ_3		
SRR6317347_04035	CDS	mnmG		tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
SRR6317347_04035	gene	mnmG		
SRR6317347_04036	CDS	rsmG	2.1.1.170	Ribosomal RNA small subunit methyltransferase G
SRR6317347_04036	gene	rsmG		
SRR6317347_04037	CDS	atpI		ATP synthase protein I
SRR6317347_04037	gene	atpI		
SRR6317347_04038	CDS	atpB		ATP synthase subunit a
SRR6317347_04038	gene	atpB		
SRR6317347_04039	CDS	atpE		ATP synthase subunit c
SRR6317347_04039	gene	atpE		
SRR6317347_04040	CDS	atpF		ATP synthase subunit b
SRR6317347_04040	gene	atpF		
SRR6317347_04041	CDS	atpH		ATP synthase subunit delta
SRR6317347_04041	gene	atpH		
SRR6317347_04042	CDS	atpA	3.6.3.14	ATP synthase subunit alpha
SRR6317347_04042	gene	atpA		
SRR6317347_04043	CDS	atpG		ATP synthase gamma chain
SRR6317347_04043	gene	atpG		
SRR6317347_04044	CDS	atpD	3.6.3.14	ATP synthase subunit beta
SRR6317347_04044	gene	atpD		
SRR6317347_04045	CDS	atpC		ATP synthase epsilon chain
SRR6317347_04045	gene	atpC		
SRR6317347_04046	CDS			hypothetical protein
SRR6317347_04046	gene			
SRR6317347_04047	CDS	glmU		Bifunctional protein GlmU
SRR6317347_04047	gene	glmU		
SRR6317347_04048	CDS	glmS_3	2.6.1.16	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
SRR6317347_04048	gene	glmS_3		
SRR6317347_04049	CDS	sgrR_4		HTH-type transcriptional regulator SgrR
SRR6317347_04049	gene	sgrR_4		
SRR6317347_04050	CDS		1.1.1.-	Shikimate 5-dehydrogenase-like protein
SRR6317347_04050	gene			
SRR6317347_04051	CDS	fruA_3		PTS system fructose-specific EIIB'BC component
SRR6317347_04051	gene	fruA_3		
SRR6317347_04052	CDS			hypothetical protein
SRR6317347_04052	gene			
SRR6317347_04053	CDS	pstS		Phosphate-binding protein PstS
SRR6317347_04053	gene	pstS		
SRR6317347_04054	CDS	pstC		Phosphate transport system permease protein PstC
SRR6317347_04054	gene	pstC		
SRR6317347_04055	CDS	pstA		Phosphate transport system permease protein PstA
SRR6317347_04055	gene	pstA		
SRR6317347_04056	CDS	pstB	3.6.3.27	Phosphate import ATP-binding protein PstB
SRR6317347_04056	gene	pstB		
SRR6317347_04057	CDS	phoU		Phosphate-specific transport system accessory protein PhoU
SRR6317347_04057	gene	phoU		
SRR6317347_04058	CDS	yieH	3.1.3.-	6-phosphogluconate phosphatase
SRR6317347_04058	gene	yieH		
SRR6317347_04059	CDS	adeP		Adenine permease AdeP
SRR6317347_04059	gene	adeP		
SRR6317347_04060	CDS	chrR	1.6.5.2	Chromate reductase
SRR6317347_04060	gene	chrR		
SRR6317347_04061	CDS			hypothetical protein
SRR6317347_04061	gene			
SRR6317347_04062	CDS	yidZ		HTH-type transcriptional regulator YidZ
SRR6317347_04062	gene	yidZ		
SRR6317347_04063	CDS	mdtL		Multidrug resistance protein MdtL
SRR6317347_04063	gene	mdtL		
SRR6317347_04064	CDS			hypothetical protein
SRR6317347_04064	gene			
SRR6317347_04065	CDS			hypothetical protein
SRR6317347_04065	gene			
SRR6317347_04066	CDS			hypothetical protein
SRR6317347_04066	gene			
SRR6317347_04067	CDS	intA_3		Prophage integrase IntA
SRR6317347_04067	gene	intA_3		
SRR6317347_04068	CDS	intA_4		Prophage integrase IntA
SRR6317347_04068	gene	intA_4		
SRR6317347_04069	CDS	mnmE	3.6.-.-	tRNA modification GTPase MnmE
SRR6317347_04069	gene	mnmE		
SRR6317347_04070	CDS	yidC		Membrane protein insertase YidC
